"time","POM","LMWC","AGG","MIC","MAOM","CO2","year","date","TOC"
1,335.670044104298,0.766657623805637,990.125374491185,1.92546057535174,2863.0119779862,0,2022,"2022-01-01",4191.49951478084
2,335.72610612185,0.799377059858296,990.118249826048,1.91889522211113,2862.90233304845,0.0340798722090973,2022,"2022-01-02",4191.46496127832
3,335.794547548587,0.818268684712366,990.111426185727,1.91240272987457,2862.79603523495,0.0658717999146847,2022,"2022-01-03",4191.43268038385
4,335.875277006455,0.825713032743495,990.10498788979,1.90576164081398,2862.69155033277,0.0947651364129057,2022,"2022-01-04",4191.40328990258
5,335.965114550459,0.825789867677224,990.099023465786,1.89890621044359,2862.58756065468,0.121161348556702,2022,"2022-01-05",4191.37639474905
6,336.056889298904,0.824569606874718,990.093492401421,1.89218844013411,2862.48246681686,0.14744449664664,2022,"2022-01-06",4191.34960656419
7,336.155225420282,0.81942761302414,990.088370969376,1.88551752354728,2862.37518763746,0.172806687486426,2022,"2022-01-07",4191.32372916369
8,336.265713322108,0.807356639906065,990.083774457351,1.87852282520573,2862.26524293457,0.195406525621497,2022,"2022-01-08",4191.30061017914
9,336.383968706751,0.791917984123337,990.079837822526,1.87117684281504,2862.1528342204,0.215767272446693,2022,"2022-01-09",4191.27973557661
10,336.505923607455,0.776077447939715,990.076610316201,1.86361388229359,2862.03796880402,0.234802645915848,2022,"2022-01-10",4191.26019405791
11,336.632159179988,0.75984393222377,990.074090545389,1.85592954135211,2861.91961575767,0.252854510200886,2022,"2022-01-11",4191.24163895662
12,336.762102071954,0.744057550913848,990.072305912445,1.84824948375418,2861.79683971865,0.270434645109949,2022,"2022-01-12",4191.22355473772
13,336.893668193923,0.729937797282489,990.071297767777,1.84064493191603,2861.67000890244,0.287927717174033,2022,"2022-01-13",4191.20555759334
14,337.025169842354,0.717893647307807,990.071093129081,1.83307487234763,2861.54048181375,0.305272372361914,2022,"2022-01-14",4191.18771330484
15,337.154861114721,0.708430608929374,990.071682395621,1.82555658299946,2861.40935372071,0.322607994531992,2022,"2022-01-15",4191.16988442298
16,337.282916501453,0.700650028740675,990.073034003377,1.81803103997554,2861.27769320373,0.339682330580094,2022,"2022-01-16",4191.15232477728
17,337.409883448083,0.6936935844409,990.075115351445,1.81043586345796,2861.1461814371,0.356221492966752,2022,"2022-01-17",4191.13530968453
18,337.53611022154,0.687030297949033,990.077891458321,1.80273839539311,2861.01521548218,0.372079404555892,2022,"2022-01-18",4191.11898585538
19,337.656994247864,0.683790794446733,990.081318611253,1.79513007487353,2860.88517528223,0.388200314118231,2022,"2022-01-19",4191.10240901066
20,337.772115948043,0.683464183688429,990.085311319407,1.7876540572946,2860.75688582079,0.4047297922388,2022,"2022-01-20",4191.08543132922
21,337.885364759044,0.68310006940684,990.089828856616,1.78015903993102,2860.6304067098,0.420876200930506,2022,"2022-01-21",4191.06885943479
22,338.000054349827,0.680637934255551,990.094874685449,1.77256568595473,2860.50502485282,0.436157428052242,2022,"2022-01-22",4191.05315750831
23,338.119358515083,0.674499013122249,990.100487852272,1.76474356615711,2860.37981034321,0.449984601768123,2022,"2022-01-23",4191.03889928985
24,338.237462092606,0.669144938062602,990.106654427716,1.7568974579204,2860.25486671065,0.463434907280488,2022,"2022-01-24",4191.02502562695
25,338.35332868049,0.664992796665719,990.113332376822,1.74908565073192,2860.1305557077,0.476748661277903,2022,"2022-01-25",4191.01129521241
26,338.469058467152,0.66065211813069,990.120527157862,1.74124593372508,2860.00654909633,0.489599913679506,2022,"2022-01-26",4190.9980327732
27,338.602966872659,0.651599595909525,990.129622162924,1.73421333406297,2859.86475010885,0.504005061481663,2022,"2022-01-27",4190.98315207441
28,338.753273384386,0.639744249041162,990.140811583069,1.72777397671411,2859.70551662339,0.5195081864314,2022,"2022-01-28",4190.96711981661
29,338.904143784376,0.628555960531308,990.152913705421,1.72120227367646,2859.54498008566,0.534313081435527,2022,"2022-01-29",4190.95179580966
30,339.059127923129,0.615556686007143,990.165965114643,1.71437293034688,2859.3827171101,0.547859441531733,2022,"2022-01-30",4190.93773976423
31,339.21835021186,0.601042257872931,990.180006126353,1.70726894777003,2859.21828885215,0.560143840325482,2022,"2022-01-31",4190.92495639601
32,339.377134082208,0.588457856922492,990.195014014508,1.70007023423358,2859.05200278611,0.571934066105287,2022,"2022-02-01",4190.91267897399
33,339.531689518735,0.580054276411381,990.210936762818,1.69296410443411,2858.88455795864,0.583932426712324,2022,"2022-02-02",4190.90020262104
34,339.680070573345,0.576434366810856,990.227692060545,1.68605234300586,2858.71689826788,0.596515571989747,2022,"2022-02-03",4190.88714761159
35,339.821157707467,0.577378392086677,990.245164806255,1.67939733510339,2858.5501754558,0.609920666081172,2022,"2022-02-04",4190.87327369671
36,339.955400479279,0.581510735797018,990.263213807548,1.67298188227713,2858.38555032215,0.624069861582426,2022,"2022-02-05",4190.85865722705
37,340.089559477684,0.583019014468849,990.281718937838,1.66654383404935,2858.22368327445,0.637737709795878,2022,"2022-02-06",4190.84452453849
38,340.224132053986,0.582210135021257,990.300647898758,1.66000269043511,2858.06413994405,0.650671388221123,2022,"2022-02-07",4190.83113272225
39,340.355648657363,0.582264559290255,990.320071994735,1.65354034312507,2857.90616185409,0.663662375259538,2022,"2022-02-08",4190.81768740861
40,340.490254137641,0.579053022752977,990.340115335703,1.64698069561568,2857.74862672939,0.675866904197846,2022,"2022-02-09",4190.8050299211
41,340.631034813903,0.57101962454298,990.360823428859,1.64015260132579,2857.59074045054,0.686677870027524,2022,"2022-02-10",4190.79377091917
42,340.775194124104,0.560947289580063,990.382213231502,1.63312051359595,2857.43204211121,0.696491581377027,2022,"2022-02-11",4190.78351726999
43,340.9196411463,0.551362125933178,990.404284974772,1.62600864033221,2857.27246118672,0.705819457336421,2022,"2022-02-12",4190.77375807406
44,341.066869704836,0.542469112445184,990.427735946574,1.61900872604071,2857.10786898815,0.715188613873777,2022,"2022-02-13",4190.76395247804
45,341.215460169502,0.535282401993417,990.45260846421,1.6121767417316,2856.93835284988,0.724818370662933,2022,"2022-02-14",4190.75388062732
46,341.360903089375,0.530657030481507,990.478195898745,1.60544499850683,2856.76845778084,0.734603075604641,2022,"2022-02-15",4190.74365879795
47,341.503522168672,0.52780777427472,990.504424051841,1.59880619278631,2856.59877368791,0.744494678642822,2022,"2022-02-16",4190.73333387548
48,341.642141136163,0.527178281566075,990.531197510021,1.59230049082249,2856.42993085916,0.754650180000494,2022,"2022-02-17",4190.72274827774
