forc_st	forc_sw	forc_npp	date	crop
14.06	0.0972	0	2022-01-01	sorghum
12.84	0.0981	0	2022-01-02	sorghum
11.3	0.0981	0	2022-01-03	sorghum
10.26	0.098	0	2022-01-04	sorghum
9.54	0.098	0	2022-01-05	sorghum
8.93	0.0987	0	2022-01-06	sorghum
8.51	0.1777	0	2022-01-07	sorghum
8.21	0.1796	0	2022-01-08	sorghum
8.85	0.1796	0	2022-01-09	sorghum
8.39	0.1797	0	2022-01-10	sorghum
9	0.1796	0	2022-01-11	sorghum
9.77	0.1789	0	2022-01-12	sorghum
10.25	0.1773	0	2022-01-13	sorghum
10.55	0.1746	0	2022-01-14	sorghum
10.58	0.1727	0	2022-01-15	sorghum
11.18	0.1693	0	2022-01-16	sorghum
11.28	0.1654	0	2022-01-17	sorghum
11.41	0.1608	0	2022-01-18	sorghum
11.36	0.1557	0	2022-01-19	sorghum
10.55	0.1539	0	2022-01-20	sorghum
9.56	0.1533	0	2022-01-21	sorghum
10.19	0.1532	0	2022-01-22	sorghum
9.89	0.153	5.5e-05	2022-01-23	sorghum
9.6	0.152	0	2022-01-24	sorghum
9.78	0.1498	0	2022-01-25	sorghum
10.32	0.1463	0	2022-01-26	sorghum
10.11	0.142	0	2022-01-27	sorghum
9.47	0.1376	0	2022-01-28	sorghum
9.34	0.1334	0	2022-01-29	sorghum
8.8	0.1299	0	2022-01-30	sorghum
9.11	0.1264	0	2022-01-31	sorghum
9.44	0.1224	0	2022-02-01	sorghum
9.48	0.1184	0	2022-02-02	sorghum
9.55	0.1147	0	2022-02-03	sorghum
9.77	0.1122	0	2022-02-04	sorghum
10	0.1105	0	2022-02-05	sorghum
9.83	0.1093	0	2022-02-06	sorghum
9.54	0.1083	0	2022-02-07	sorghum
9.84	0.1074	0	2022-02-08	sorghum
9.95	0.1066	0	2022-02-09	sorghum
9.93	0.1058	0	2022-02-10	sorghum
9.56	0.105	0	2022-02-11	sorghum
9.48	0.1044	0	2022-02-12	sorghum
10.55	0.1037	0	2022-02-13	sorghum
10.95	0.1032	0	2022-02-14	sorghum
11.27	0.1027	0	2022-02-15	sorghum
10.64	0.1074	0	2022-02-16	sorghum
9.28	0.1756	0	2022-02-17	sorghum
6.06	0.1709	0	2022-02-18	sorghum
5.46	0.1678	0	2022-02-19	sorghum
4.85	0.1654	0	2022-02-20	sorghum
4.82	0.1634	0	2022-02-21	sorghum
4.61	0.1615	0	2022-02-22	sorghum
5.38	0.1594	0	2022-02-23	sorghum
6.37	0.1566	0	2022-02-24	sorghum
7.12	0.1525	0	2022-02-25	sorghum
7.68	0.1465	0	2022-02-26	sorghum
8.64	0.1391	0	2022-02-27	sorghum
9.2	0.1305	0	2022-02-28	sorghum
9.82	0.1222	0	2022-03-01	sorghum
10.45	0.1232	0	2022-03-02	sorghum
10.75	0.1255	0	2022-03-03	sorghum
10.77	0.1231	0	2022-03-04	sorghum
10.14	0.1186	0	2022-03-05	sorghum
10.02	0.114	0	2022-03-06	sorghum
9.96	0.1107	0	2022-03-07	sorghum
9.82	0.1086	0	2022-03-08	sorghum
9.85	0.1071	0	2022-03-09	sorghum
9.71	0.106	0	2022-03-10	sorghum
10.55	0.1051	0	2022-03-11	sorghum
11.41	0.1043	0	2022-03-12	sorghum
12.13	0.1036	0	2022-03-13	sorghum
12.44	0.103	0	2022-03-14	sorghum
12.85	0.1076	0	2022-03-15	sorghum
12.86	0.1109	0	2022-03-16	sorghum
12.41	0.1078	0	2022-03-17	sorghum
11.61	0.1049	0	2022-03-18	sorghum
11.24	0.1487	0	2022-03-19	sorghum
10.32	0.1785	0	2022-03-20	sorghum
9.98	0.177	0	2022-03-21	sorghum
10.54	0.1752	0	2022-03-22	sorghum
10.61	0.1739	0	2022-03-23	sorghum
10.64	0.1712	0	2022-03-24	sorghum
11.59	0.1673	0	2022-03-25	sorghum
11.86	0.1612	0	2022-03-26	sorghum
11.7	0.1603	0	2022-03-27	sorghum
12.26	0.1593	0	2022-03-28	sorghum
12.98	0.1565	0	2022-03-29	sorghum
13.37	0.1502	0	2022-03-30	sorghum
13.16	0.1419	0	2022-03-31	sorghum
13.98	0.1328	0	2022-04-01	sorghum
15	0.1237	0	2022-04-02	sorghum
15.23	0.1175	0	2022-04-03	sorghum
16.02	0.1135	0	2022-04-04	sorghum
16.91	0.111	0	2022-04-05	sorghum
17.47	0.1093	0	2022-04-06	sorghum
17.09	0.108	0	2022-04-07	sorghum
16.96	0.107	0	2022-04-08	sorghum
17.32	0.106	0	2022-04-09	sorghum
17	0.1052	0	2022-04-10	sorghum
17.24	0.1044	0	2022-04-11	sorghum
18.24	0.1036	0	2022-04-12	sorghum
18.68	0.103	0	2022-04-13	sorghum
19.06	0.1024	0	2022-04-14	sorghum
17.77	0.1019	0	2022-04-15	sorghum
18.12	0.1015	0	2022-04-16	sorghum
18.56	0.1012	0	2022-04-17	sorghum
18.76	0.1008	0	2022-04-18	sorghum
18.74	0.1006	0	2022-04-19	sorghum
17.7	0.1004	0	2022-04-20	sorghum
16.01	0.1002	0	2022-04-21	sorghum
15.72	0.1	0	2022-04-22	sorghum
16.38	0.0999	0	2022-04-23	sorghum
17.5	0.0998	0	2022-04-24	sorghum
18.63	0.0997	0	2022-04-25	sorghum
19.16	0.0996	0	2022-04-26	sorghum
20	0.0995	0	2022-04-27	sorghum
20.17	0.1071	0	2022-04-28	sorghum
19.7	0.1796	0	2022-04-29	sorghum
18.18	0.1793	0	2022-04-30	sorghum
16.74	0.1773	0	2022-05-01	sorghum
16.72	0.1725	0	2022-05-02	sorghum
17.37	0.1628	0	2022-05-03	sorghum
18.31	0.1486	0	2022-05-04	sorghum
18.98	0.1494	0	2022-05-05	sorghum
19.63	0.1498	0	2022-05-06	sorghum
20.48	0.1419	0	2022-05-07	sorghum
21.44	0.1309	0	2022-05-08	sorghum
21.94	0.1229	0	2022-05-09	sorghum
22.22	0.1661	0	2022-05-10	sorghum
22.34	0.1796	0	2022-05-11	sorghum
22.64	0.1796	0	2022-05-12	sorghum
22.42	0.1796	0	2022-05-13	sorghum
22.58	0.179	0	2022-05-14	sorghum
23.37	0.1733	0	2022-05-15	sorghum
24.12	0.1582	0	2022-05-16	sorghum
24.67	0.1435	0	2022-05-17	sorghum
24.82	0.1321	0	2022-05-18	sorghum
24.85	0.124	0.29812	2022-05-19	sorghum
25.47	0.1187	0.199219	2022-05-20	sorghum
25.66	0.1251	0.698305	2022-05-21	sorghum
25.35	0.1453	0.664865	2022-05-22	sorghum
25.52	0.1478	0.640808	2022-05-23	sorghum
25.72	0.1499	0.617788	2022-05-24	sorghum
25.89	0.151	0.56711	2022-05-25	sorghum
25.86	0.1427	0.189237	2022-05-26	sorghum
25.84	0.1279	0.896215	2022-05-27	sorghum
26.08	0.1185	0.877504	2022-05-28	sorghum
26.52	0.112	0.880504	2022-05-29	sorghum
26.95	0.1073	0.780349	2022-05-30	sorghum
26.99	0.1035	0.654228	2022-05-31	sorghum
26.91	0.1005	0.444207	2022-06-01	sorghum
26.98	0.0984	0.324032	2022-06-02	sorghum
26.47	0.0974	0.237187	2022-06-03	sorghum
27.03	0.0965	0.176308	2022-06-04	sorghum
27.66	0.0958	0.206584	2022-06-05	sorghum
27.82	0.0953	0.157979	2022-06-06	sorghum
28.24	0.1749	1.070832	2022-06-07	sorghum
27.45	0.1638	1.101926	2022-06-08	sorghum
26.94	0.1755	0.930254	2022-06-09	sorghum
26.78	0.1749	0.921035	2022-06-10	sorghum
27.03	0.1742	0.823826	2022-06-11	sorghum
27.46	0.1656	0.845373	2022-06-12	sorghum
27.86	0.1543	0.817389	2022-06-13	sorghum
28.2	0.1533	1.04743	2022-06-14	sorghum
28.2	0.1516	1.109399	2022-06-15	sorghum
28.08	0.1489	1.043447	2022-06-16	sorghum
27.89	0.1453	1.08807	2022-06-17	sorghum
27.86	0.1395	1.054194	2022-06-18	sorghum
27.84	0.1319	1.003243	2022-06-19	sorghum
27.87	0.1237	0.936091	2022-06-20	sorghum
28.18	0.1155	0.844555	2022-06-21	sorghum
28.34	0.1083	0.735126	2022-06-22	sorghum
28.35	0.1034	0.622915	2022-06-23	sorghum
28.52	0.1002	0.419386	2022-06-24	sorghum
28.64	0.0979	0.40073	2022-06-25	sorghum
28.63	0.0964	0.309576	2022-06-26	sorghum
28.65	0.0954	0.25197	2022-06-27	sorghum
28.68	0.0947	0.21493	2022-06-28	sorghum
28.62	0.0943	0.192019	2022-06-29	sorghum
29	0.094	0.169435	2022-06-30	sorghum
29.66	0.0938	0.129722	2022-07-01	sorghum
30.14	0.0937	1.280416	2022-07-02	sorghum
30.6	0.0931	1.162368	2022-07-03	sorghum
30.76	0.0923	1.026918	2022-07-04	sorghum
30.56	0.0923	0.878104	2022-07-05	sorghum
30.11	0.0975	0.845155	2022-07-06	sorghum
29.71	0.1057	1.134056	2022-07-07	sorghum
29.91	0.1046	0.80817	2022-07-08	sorghum
30.08	0.1	0.349616	2022-07-09	sorghum
30.26	0.0964	0.287864	2022-07-10	sorghum
30.31	0.0986	0.421841	2022-07-11	sorghum
30.41	0.0965	0.198674	2022-07-12	sorghum
30.33	0.0947	0.197147	2022-07-13	sorghum
29.88	0.0956	0.151706	2022-07-14	sorghum
29.6	0.0947	0.191146	2022-07-15	sorghum
29.65	0.0937	0.178545	2022-07-16	sorghum
30.04	0.0928	0.154815	2022-07-17	sorghum
30.06	0.0923	0.158415	2022-07-18	sorghum
29.06	0.0923	0.148978	2022-07-19	sorghum
28.52	0.0923	1.307091	2022-07-20	sorghum
28.06	0.0923	1.189262	2022-07-21	sorghum
28.19	0.0923	1.022827	2022-07-22	sorghum
28.03	0.0923	0.979732	2022-07-23	sorghum
27.62	0.1151	1.175897	2022-07-24	sorghum
27.84	0.1129	1.116927	2022-07-25	sorghum
27.91	0.1105	0.980823	2022-07-26	sorghum
27.95	0.1074	0.859175	2022-07-27	sorghum
27.94	0.1034	0.775658	2022-07-28	sorghum
28	0.0989	0.695468	2022-07-29	sorghum
27.98	0.0958	0.622043	2022-07-30	sorghum
28.03	0.0938	0.559146	2022-07-31	sorghum
28.23	0.0923	0.622206	2022-08-01	sorghum
28.06	0.0923	0.560182	2022-08-02	sorghum
27.83	0.0923	0.361017	2022-08-03	sorghum
27.55	0.0953	0.308976	2022-08-04	sorghum
27.43	0.0951	0.304666	2022-08-05	sorghum
27.34	0.0933	0.386383	2022-08-06	sorghum
27.71	0.0968	0.550854	2022-08-07	sorghum
27.48	0.0995	0.886014	2022-08-08	sorghum
27.52	0.0991	0.365599	2022-08-09	sorghum
27.62	0.0965	0.297684	2022-08-10	sorghum
27.52	0.1154	1.38199	2022-08-11	sorghum
27.12	0.1154	1.338349	2022-08-12	sorghum
27.12	0.167	1.461361	2022-08-13	sorghum
26.42	0.1543	1.498183	2022-08-14	sorghum
25.54	0.1453	1.357496	2022-08-15	sorghum
25.26	0.1349	1.334858	2022-08-16	sorghum
25.28	0.1326	1.384499	2022-08-17	sorghum
25.45	0.1293	1.398082	2022-08-18	sorghum
25.54	0.1231	1.344622	2022-08-19	sorghum
25.53	0.1172	1.037283	2022-08-20	sorghum
25.68	0.1117	0.822189	2022-08-21	sorghum
25.73	0.1068	0.604095	2022-08-22	sorghum
26.16	0.1026	0.449498	2022-08-23	sorghum
26.6	0.0995	0.331341	2022-08-24	sorghum
26.58	0.0979	0.279027	2022-08-25	sorghum
26.51	0.1068	1.144039	2022-08-26	sorghum
26.46	0.1078	0.970895	2022-08-27	sorghum
26.44	0.1045	0.568856	2022-08-28	sorghum
26.38	0.1008	0.318304	2022-08-29	sorghum
26.26	0.098	0.260698	2022-08-30	sorghum
26.04	0.0967	0.227531	2022-08-31	sorghum
26.19	0.0959	0.228295	2022-09-01	sorghum
26.6	0.0953	0.21193	2022-09-02	sorghum
26.25	0.0999	1.0231	2022-09-03	sorghum
25.85	0.1003	0.292174	2022-09-04	sorghum
25.73	0.0977	0.164252	2022-09-05	sorghum
25.56	0.0962	0.155142	2022-09-06	sorghum
25.46	0.0955	0.201838	2022-09-07	sorghum
25.51	0.0949	0.198838	2022-09-08	sorghum
