"time","POM","LMWC","AGG","MIC","MAOM","CO2","year","date","TOC"
1,336.03009519566,0.779968626319406,984.578567246153,2.04130573466512,2838.58205696352,0,2022,"2022-01-01",4162.01199376632
2,336.082078333841,0.80241775301928,984.571472824571,2.03284991124899,2838.49166708785,0.0310269880771322,2022,"2022-01-02",4161.98048591053
3,336.150614817587,0.810244197093656,984.564666715211,2.0241863212729,2838.40289698766,0.0584115503345532,2022,"2022-01-03",4161.95260903883
4,336.230530457385,0.809227090423963,984.558263800211,2.01526769774234,2838.31427345879,0.0829620645935275,2022,"2022-01-04",4161.92756250455
5,336.321878058423,0.80077839624204,984.552282897191,2.00605721279594,2838.22418518403,0.104842915758002,2022,"2022-01-05",4161.90518174869
6,336.42193259247,0.787791562534837,984.546845369973,1.99651046062955,2838.13208135265,0.12436667628941,2022,"2022-01-06",4161.88516133826
7,336.52411666937,0.774734224425075,984.542055412569,1.98675433444036,2838.0387856283,0.142596442083469,2022,"2022-01-07",4161.8664462691
8,336.627606072598,0.762039090749881,984.537919562958,1.97681106966622,2837.94451565063,0.159678165125991,2022,"2022-01-08",4161.8488914466
9,336.730299615337,0.751094678826181,984.534413521251,1.96683634456107,2837.84919372905,0.176268803159103,2022,"2022-01-09",4161.83183788903
10,336.830211449034,0.7429869288902,984.531499802593,1.95698685588136,2837.75296125635,0.193004788857434,2022,"2022-01-10",4161.81464629275
11,336.927001609457,0.737574595140978,984.529144064612,1.94731478127342,2837.65609249075,0.210072962652777,2022,"2022-01-11",4161.79712754124
12,337.024674277987,0.73175040899533,984.527323239629,1.93765423371295,2837.55873007912,0.226621256762528,2022,"2022-01-12",4161.78013223944
13,337.126641000031,0.723396096589033,984.526054213043,1.92783036212459,2837.46052690625,0.241862297543731,2022,"2022-01-13",4161.76444857804
14,337.232617457119,0.713407506749921,984.525351255472,1.91796716019205,2837.36024655735,0.25627854335459,2022,"2022-01-14",4161.74958993689
15,337.344051763537,0.701674158206064,984.525250127614,1.90818652701981,2837.25602944213,0.270226757958211,2022,"2022-01-15",4161.7351920185
