"time","POM","LMWC","AGG","MIC","MAOM","CO2","year","date","TOC"
1,360.4044296095,0.926611889218089,1060.98731313822,2.23166996904799,3057.62496037747,0,2022,"2022-01-01",4482.17498498345
2,360.442149581976,0.956183902014048,1060.96493340037,2.22316986049191,3057.54252981686,0.0454483481080743,2022,"2022-01-02",4482.12896656172
3,360.501367548014,0.967078447837048,1060.9428691878,2.21441789201347,3057.46248928998,0.0856088275049588,2022,"2022-01-03",4482.08822236564
4,360.578609342714,0.964785088176778,1060.92133425391,2.20513666050929,3057.38287172339,0.120508402202354,2022,"2022-01-04",4482.05273706869
5,360.666666497754,0.955819975798008,1060.90042508354,2.19542421982838,3057.30244026651,0.15188748965001,2022,"2022-01-05",4482.02077604343
6,360.762272397028,0.943182490342337,1060.8801626072,2.18536862426425,3057.22044650035,0.180654726422645,2022,"2022-01-06",4481.99143261918
7,360.864533271781,0.928132120898959,1060.86035061988,2.17514450533464,3057.13570738544,0.207643827711019,2022,"2022-01-07",4481.96386790334
8,360.98922527426,0.904771436187986,1060.83794483899,2.16614506343583,3057.03627024693,0.23648907486969,2022,"2022-01-08",4481.9343568598
9,361.126149385913,0.881896766810701,1060.81389408213,2.15819484144666,3056.9221315834,0.267846966727416,2022,"2022-01-09",4481.9022666597
10,361.259405878854,0.864869768814874,1060.7911101429,2.15019960870178,3056.80471583417,0.299095538217394,2022,"2022-01-10",4481.87030123343
11,361.388495645227,0.85323917382589,1060.76956486956,2.14222429417897,3056.68472400499,0.330444500566273,2022,"2022-01-11",4481.83824798779
12,361.504127503561,0.851766342732569,1060.74917036086,2.13474561534816,3056.56383660225,0.364348192990916,2022,"2022-01-12",4481.80364642476
13,361.606916808383,0.857849665374734,1060.72983701936,2.12779791207434,3056.44398606312,0.400910309405186,2022,"2022-01-13",4481.76638746831
14,361.70084388762,0.867197866984365,1060.71152499488,2.1212412606734,3056.32653619565,0.439256549707074,2022,"2022-01-14",4481.72734420582
15,361.790831985347,0.875999978286049,1060.69415672435,2.11491494128349,3056.2117134369,0.478285682770348,2022,"2022-01-15",4481.68761706617
16,361.873829446284,0.886565215977133,1060.67768705925,2.10890151782237,3056.09948837579,0.518733062806625,2022,"2022-01-16",4481.64647161513
17,361.948003943634,0.899385625220521,1060.66207360271,2.10325255045898,3055.99072801457,0.561063291863228,2022,"2022-01-17",4481.60344373659
18,362.017345064612,0.911552002691285,1060.64728525555,2.09779464593278,3055.88565441138,0.604180544876245,2022,"2022-01-18",4481.55963138016
19,362.083806935867,0.92195645878111,1060.63329956199,2.09240964093416,3055.78423248578,0.647417058691976,2022,"2022-01-19",4481.51570508334
20,362.155977074489,0.925750312324178,1060.62001045595,2.08683108670097,3055.68523588812,0.68863125144734,2022,"2022-01-20",4481.47380481759
21,362.242101658413,0.919428273576015,1060.60736067905,2.08073733637917,3055.58640718683,0.725718114237906,2022,"2022-01-21",4481.43603513424
22,362.330523109031,0.912635636769167,1060.59538519027,2.07450541677949,3055.48635026114,0.761676479462093,2022,"2022-01-22",4481.39939961399
23,362.41520587215,0.908815506552209,1060.58403860368,2.06842215765943,3055.38566253897,0.798257165515035,2022,"2022-01-23",4481.362144679
24,362.503746793577,0.90268498071428,1060.57335431648,2.06215054119412,3055.28447878758,0.833317350697813,2022,"2022-01-24",4481.32641541955
25,362.591621186146,0.897516787036846,1060.56338981818,2.05578882777887,3055.18299710026,0.867759123715908,2022,"2022-01-25",4481.29131371941
26,362.6716241812,0.897519129026087,1060.55414711926,2.04957901620255,3055.0822654755,0.903288693699091,2022,"2022-01-26",4481.25513492119
27,362.74699494236,0.899428106198963,1060.54558134144,2.04340047467612,3054.9833320775,0.939047873202237,2022,"2022-01-27",4481.21873694217
28,362.826263985609,0.897536725090327,1060.53768460441,2.03689765867687,3054.88608801223,0.97268740817788,2022,"2022-01-28",4481.18447098602
29,362.909141284506,0.892872702673117,1060.53046224697,2.03003941974844,3054.78984347619,1.00418706755163,2022,"2022-01-29",4481.15235913009
30,362.99490506471,0.886330520738925,1060.52388861315,2.02286649142665,3054.69413025202,1.03382645687816,2022,"2022-01-30",4481.12212094204
31,363.079935834323,0.880700119590432,1060.51795162386,2.01553236033846,3054.59867247758,1.06256951533527,2022,"2022-01-31",4481.0927924157
32,363.158715688095,0.879294403650633,1060.51258668698,2.00832635290277,3054.50382385188,1.09203953602119,2022,"2022-02-01",4481.0627469835
33,363.23329553811,0.880156866190004,1060.50771572925,2.00125013079785,3054.40979084737,1.12200757804875,2022,"2022-02-02",4481.03220911172
34,363.305703198247,0.88172057008374,1060.50329306011,1.99427132847672,3054.31653622147,1.15212565495933,2022,"2022-02-03",4481.00152437839
35,363.37495138638,0.884575196577196,1060.49928450906,1.98745662987882,3054.22405072684,1.18276654195651,2022,"2022-02-04",4480.97031844873
36,363.440504532671,0.888856890104159,1060.49565290987,1.98085120447845,3054.13247861052,1.21417594105254,2022,"2022-02-05",4480.93834414764
37,363.505511468484,0.892293564811783,1060.49237364869,1.97434801474838,3054.04185396669,1.24557410887064,2022,"2022-02-06",4480.90638066342
38,363.573269933285,0.892964828721867,1060.48945295114,1.96780007710591,3053.951877993,1.27602446123245,2022,"2022-02-07",4480.87536578324
39,363.640936709527,0.893225145471074,1060.48690142939,1.96128719805388,3053.86227550959,1.30620181332809,2022,"2022-02-08",4480.84462599203
40,363.705057340662,0.895301149998593,1060.48469567098,1.95495341072119,3053.77318531884,1.33707372293916,2022,"2022-02-09",4480.81319289121
41,363.767331058599,0.897799163106134,1060.48280848364,1.94875365007219,3053.68474924859,1.36826400023414,2022,"2022-02-10",4480.781441604
42,363.831913224838,0.89799164562238,1060.48123695404,1.9425252286089,3053.59683107432,1.39864708592904,2022,"2022-02-11",4480.75049812743
43,363.898628367086,0.896458180957872,1060.47999979107,1.93624451854182,3053.50906982704,1.42818624326912,2022,"2022-02-12",4480.7204006847
44,363.957599630711,0.899897342234519,1060.47907753513,1.93029197067636,3053.42158839835,1.45957488875044,2022,"2022-02-13",4480.68845487711
45,364.005734314809,0.909286199441527,1060.4783838093,1.92483824215711,3053.33528543829,1.49394132499075,2022,"2022-02-14",4480.653528004
46,364.048453657685,0.92026982924242,1060.4778632815,1.91972593134847,3053.25057374148,1.53001704062717,2022,"2022-02-15",4480.61688644126
47,364.094661196974,0.926893313303418,1060.47749609642,1.91480442101622,3053.16657569925,1.56589452533399,2022,"2022-02-16",4480.58043072696
48,364.16444525766,0.918423989785504,1060.47736468324,1.91082377886261,3053.07280875099,1.60178842278014,2022,"2022-02-17",4480.54386646054
49,364.274719866819,0.886794626565105,1060.47781376644,1.90628695906798,3052.9680203904,1.63129116866485,2022,"2022-02-18",4480.51363560929
50,364.407481485768,0.84623829016069,1060.47916380788,1.90008455088636,3052.85794103207,1.65332870080644,2022,"2022-02-19",4480.49090916677
51,364.545416907738,0.808787036607519,1060.48148008583,1.89308287162065,3052.7422741069,1.67254443575032,2022,"2022-02-20",4480.4710410087
52,364.685245975832,0.775893043732559,1060.48476534703,1.88554318197859,3052.62155867217,1.68995890133466,2022,"2022-02-21",4480.45300622074
53,364.824889326438,0.747914528678637,1060.48898915318,1.87765524637286,3052.49670167445,1.70622232381649,2022,"2022-02-22",4480.43614992911
54,364.960078710351,0.7269266251973,1060.49410704734,1.86969352357353,3052.36866636943,1.72233030404734,2022,"2022-02-23",4480.41947227589
55,365.084005933023,0.716220921444033,1060.50000249167,1.86203236245583,3052.23923361462,1.73975471059273,2022,"2022-02-24",4480.40149532322
56,365.19498555967,0.714947276418788,1060.50650741935,1.85475790644619,3052.11062072443,1.75889053410787,2022,"2022-02-25",4480.38181888632
57,365.294364014302,0.720192005046403,1060.51343609772,1.84779619254948,3051.98494350928,1.7794469713895,2022,"2022-02-26",4480.3607318189
58,365.380322972755,0.731899979684018,1060.52060747658,1.84117551782249,3051.86390111971,1.80175118975019,2022,"2022-02-27",4480.33790706655
59,365.452509943976,0.749052388524943,1060.52785128907,1.83491829087379,3051.7487770367,1.82603682787841,2022,"2022-02-28",4480.31310894914
60,365.513683648761,0.769250962075726,1060.53509810942,1.8289983911632,3051.63948293003,1.85212291547183,2022,"2022-03-01",4480.28651404146
61,365.565492776629,0.791705970841936,1060.54244419954,1.82360741603977,3051.53416163698,1.88070584599424,2022,"2022-03-02",4480.25741200003
62,365.611503286627,0.814099090258809,1060.54997840561,1.81882826218658,3051.43135145777,1.91181685097871,2022,"2022-03-03",4480.22576050245
63,365.655728364791,0.833541001287282,1060.55763761672,1.81447786389058,3051.33129793456,1.94433619275212,2022,"2022-03-04",4480.19268278125
64,365.704141446946,0.846264180863,1060.56531677577,1.81017055026256,3051.23450820268,1.97605333234892,2022,"2022-03-05",4480.16040115652
65,365.757058681932,0.853298664967968,1060.57297928706,1.80568446121958,3051.14072546882,2.00614852791659,2022,"2022-03-06",4480.129746564
66,365.810452794693,0.858331643627765,1060.58066214208,1.80111998403642,3051.04921352518,2.03556167533479,2022,"2022-03-07",4480.09978008961
67,365.86454047521,0.86164595683248,1060.58841643904,1.79651182818573,3050.95926564042,2.06441174410135,2022,"2022-03-08",4480.07038033968
68,365.919153574359,0.863735996140258,1060.59627938888,1.7918847607878,3050.87036282363,2.09282841919855,2022,"2022-03-09",4480.04141654379
69,365.97381097099,0.865115022159792,1060.60426574975,1.78726588403001,3050.7822587231,2.12098343077387,2022,"2022-03-10",4480.01271635003
70,366.022241768495,0.870154378476214,1060.61236970322,1.7828797657453,3050.69495921866,2.15055068346165,2022,"2022-03-11",4479.9826048346
71,366.057285543238,0.882826884387486,1060.62051705352,1.77901019140039,3050.6092716488,2.18369628056747,2022,"2022-03-12",4479.94891132134
72,366.079620084341,0.901407409999876,1060.62861448326,1.7756746514129,3050.52608608036,2.22064895634451,2022,"2022-03-13",4479.91140270938
73,366.093432906467,0.922118766821178,1060.63658800912,1.77279380997563,3050.44593726715,2.26061423606324,2022,"2022-03-14",4479.87087075954
74,366.101891950956,0.942583360459133,1060.64450509985,1.77042270346152,3050.3681293348,2.30336692802282,2022,"2022-03-15",4479.82753244953
75,366.10775272529,0.960911950811196,1060.65240465154,1.76857967037206,3050.29212184635,2.3485187023978,2022,"2022-03-16",4479.78177084436
76,366.118258701965,0.9729610547198,1060.66013661775,1.76684155026416,3050.21845218917,2.39302010725626,2022,"2022-03-17",4479.73665011386
77,366.139678372038,0.976112972935428,1060.66766011646,1.76478841404317,3050.14675516715,2.43406026260937,2022,"2022-03-18",4479.69499504262
78,366.173967100417,0.969810040977273,1060.67589419404,1.76333259286883,3050.07041178566,2.47496764020715,2022,"2022-03-19",4479.65341571397
79,366.225907830449,0.952740566545773,1060.68536080618,1.76260902415634,3049.98509892473,2.5159110802052,2022,"2022-03-20",4479.61171715206
80,366.291423104655,0.930487696178928,1060.69545978266,1.76159092840928,3049.89396521368,2.55393271555932,2022,"2022-03-21",4479.57292672557
81,366.353330001633,0.914885095259876,1060.70579224468,1.76035667676473,3049.80003847258,2.59170804183589,2022,"2022-03-22",4479.53440249092
82,366.40831442788,0.906395802577758,1060.71627774073,1.75913118130479,3049.70480448657,2.63045064283774,2022,"2022-03-23",4479.49492363907
83,366.461976556329,0.900130821160083,1060.72688279389,1.75779865481395,3049.60894134381,2.66891690275898,2022,"2022-03-24",4479.45573017001
84,366.5052531124,0.901722700181055,1060.73755575233,1.75666230767652,3049.5131869977,2.70954536758307,2022,"2022-03-25",4479.41438087029
85,366.534926058192,0.911250331938349,1060.74810095357,1.7558739244769,3049.41960090305,2.75345559395421,2022,"2022-03-26",4479.36975217122
86,366.562643565926,0.919718407708795,1060.75847768117,1.75518812094267,3049.32851998432,2.79794014980673,2022,"2022-03-27",4479.32454776006
87,366.585271498464,0.929723877020539,1060.76874747622,1.75472376263511,3049.23926930454,2.84402715241535,2022,"2022-03-28",4479.27773591888
88,366.593094448607,0.946991694792039,1060.77880220865,1.75475368693011,3049.15279618375,2.89459183429589,2022,"2022-03-29",4479.22643822273
89,366.588222979913,0.968521597923093,1060.78844705735,1.75522218697016,3049.07056727346,2.94930834912134,2022,"2022-03-30",4479.17098109561
90,366.581753766843,0.986482646001445,1060.7975180257,1.75577579334901,3048.99327875807,3.00474166348894,2022,"2022-03-31",4479.11480898996
91,366.568458960642,1.00555518149204,1060.80595389862,1.75633378641222,3048.92071634779,3.06180618692858,2022,"2022-04-01",4479.05701817495
92,366.534399557774,1.03412017042503,1060.81363717555,1.75713318897385,3048.85382242797,3.12499677479431,2022,"2022-04-02",4478.99311252069
93,366.486487973626,1.06589856842633,1060.82051338173,1.75816949505213,3048.79310804737,3.19321949277858,2022,"2022-04-03",4478.92417746621
94,366.426883312172,1.09920324816584,1060.82662804221,1.75948298270604,3048.73795767018,3.2665251555015,2022,"2022-04-04",4478.85015525543
95,366.347172332719,1.13841244655514,1060.83194474479,1.76123306167108,3048.68850778758,3.34868113842258,2022,"2022-04-05",4478.76727037332
96,366.249494934044,1.18065006197029,1060.83637654556,1.76346141590762,3048.64515264932,3.44006799865798,2022,"2022-04-06",4478.6751356068
