forc_st	forc_sw	forc_npp	date	crop
14.05	0.0972	0	2022-01-01	sorghum
12.84	0.0982	0	2022-01-02	sorghum
11.3	0.0982	0	2022-01-03	sorghum
10.27	0.0981	0	2022-01-04	sorghum
9.55	0.0981	0	2022-01-05	sorghum
8.95	0.0988	0	2022-01-06	sorghum
8.53	0.1777	0	2022-01-07	sorghum
8.24	0.1796	0	2022-01-08	sorghum
8.86	0.1796	0	2022-01-09	sorghum
8.38	0.1797	0	2022-01-10	sorghum
8.96	0.1797	0	2022-01-11	sorghum
9.68	0.1793	0	2022-01-12	sorghum
10.14	0.1782	0	2022-01-13	sorghum
10.45	0.1765	0	2022-01-14	sorghum
10.48	0.1753	0	2022-01-15	sorghum
11.05	0.1731	0	2022-01-16	sorghum
11.14	0.1706	0	2022-01-17	sorghum
11.26	0.1675	0	2022-01-18	sorghum
11.2	0.1641	0	2022-01-19	sorghum
10.4	0.1626	0	2022-01-20	sorghum
9.43	0.1621	0	2022-01-21	sorghum
10.04	0.1619	0	2022-01-22	sorghum
9.75	0.1618	0	2022-01-23	sorghum
9.46	0.1614	0	2022-01-24	sorghum
9.61	0.1604	0	2022-01-25	sorghum
10.14	0.1584	0	2022-01-26	sorghum
9.93	0.1557	0	2022-01-27	sorghum
9.3	0.1526	0	2022-01-28	sorghum
9.17	0.1492	0	2022-01-29	sorghum
8.64	0.146	0	2022-01-30	sorghum
8.91	0.1428	0	2022-01-31	sorghum
9.23	0.1392	0	2022-02-01	sorghum
9.26	0.1355	0	2022-02-02	sorghum
9.31	0.1317	0	2022-02-03	sorghum
9.51	0.128	0	2022-02-04	sorghum
9.73	0.1245	0	2022-02-05	sorghum
9.57	0.1216	0	2022-02-06	sorghum
9.3	0.1193	0	2022-02-07	sorghum
9.6	0.1174	0	2022-02-08	sorghum
9.68	0.1151	0	2022-02-09	sorghum
9.65	0.1123	0	2022-02-10	sorghum
9.3	0.1103	0	2022-02-11	sorghum
9.2	0.1088	0	2022-02-12	sorghum
10.22	0.1077	0	2022-02-13	sorghum
10.61	0.1068	0	2022-02-14	sorghum
10.92	0.1059	0	2022-02-15	sorghum
10.34	0.1104	0	2022-02-16	sorghum
8.97	0.1774	0	2022-02-17	sorghum
5.84	0.1746	0	2022-02-18	sorghum
5.28	0.1724	0	2022-02-19	sorghum
4.71	0.1706	0	2022-02-20	sorghum
4.7	0.1688	0	2022-02-21	sorghum
4.5	0.1669	0	2022-02-22	sorghum
5.24	0.1649	0	2022-02-23	sorghum
6.19	0.1625	0	2022-02-24	sorghum
6.89	0.1593	0	2022-02-25	sorghum
7.42	0.155	0	2022-02-26	sorghum
8.32	0.1496	0	2022-02-27	sorghum
8.85	0.1433	0	2022-02-28	sorghum
9.45	0.1364	0	2022-03-01	sorghum
10.05	0.1358	0	2022-03-02	sorghum
10.36	0.1371	0	2022-03-03	sorghum
10.38	0.1364	0	2022-03-04	sorghum
9.77	0.1337	0	2022-03-05	sorghum
9.66	0.13	0	2022-03-06	sorghum
9.61	0.1262	0	2022-03-07	sorghum
