forc_st	forc_sw	forc_npp	date	crop
13.05	0.0972	0	2022-01-01	sorghum
11.64	0.0991	0	2022-01-02	sorghum
10.23	0.0992	0	2022-01-03	sorghum
9.48	0.1007	0	2022-01-04	sorghum
7.98	0.1046	0	2022-01-05	sorghum
7.56	0.1039	0	2022-01-06	sorghum
7.19	0.1019	0	2022-01-07	sorghum
6.88	0.1003	0	2022-01-08	sorghum
7.13	0.0995	0	2022-01-09	sorghum
7.43	0.099	0	2022-01-10	sorghum
7.8	0.0987	0	2022-01-11	sorghum
7.08	0.0986	0	2022-01-12	sorghum
6.53	0.0987	0	2022-01-13	sorghum
6.18	0.1035	0	2022-01-14	sorghum
5.8	0.1119	0	2022-01-15	sorghum
5.61	0.1153	0	2022-01-16	sorghum
5.42	0.1178	0	2022-01-17	sorghum
5.25	0.1211	0	2022-01-18	sorghum
4.72	0.127	0	2022-01-19	sorghum
4.79	0.1332	0	2022-01-20	sorghum
4.78	0.1375	0	2022-01-21	sorghum
4.85	0.1407	0	2022-01-22	sorghum
4.72	0.1435	0	2022-01-23	sorghum
4.69	0.1459	0	2022-01-24	sorghum
5.48	0.148	0	2022-01-25	sorghum
6.46	0.15	0	2022-01-26	sorghum
6.99	0.1517	0	2022-01-27	sorghum
6.74	0.1534	0	2022-01-28	sorghum
7.66	0.1549	0	2022-01-29	sorghum
8.14	0.1562	0	2022-01-30	sorghum
8.59	0.1575	0	2022-01-31	sorghum
9.09	0.1586	0	2022-02-01	sorghum
9.28	0.1596	0	2022-02-02	sorghum
8.11	0.1604	0	2022-02-03	sorghum
7.34	0.1609	0	2022-02-04	sorghum
7.57	0.161	0	2022-02-05	sorghum
7.64	0.1607	0	2022-02-06	sorghum
7.78	0.1596	0	2022-02-07	sorghum
8.21	0.1577	0	2022-02-08	sorghum
8.27	0.1546	0	2022-02-09	sorghum
9.1	0.1504	0	2022-02-10	sorghum
8.98	0.1453	0	2022-02-11	sorghum
7.02	0.1402	0	2022-02-12	sorghum
6.26	0.1363	0	2022-02-13	sorghum
5.58	0.1332	0	2022-02-14	sorghum
5.16	0.1312	0	2022-02-15	sorghum
4.85	0.1304	0	2022-02-16	sorghum
4.64	0.1301	0	2022-02-17	sorghum
4.4	0.13	0	2022-02-18	sorghum
4.2	0.13	0	2022-02-19	sorghum
4.1	0.1301	0	2022-02-20	sorghum
4.19	0.1796	0	2022-02-21	sorghum
5.69	0.1796	0	2022-02-22	sorghum
6.47	0.1797	0	2022-02-23	sorghum
7.66	0.1795	0	2022-02-24	sorghum
8.4	0.1785	0	2022-02-25	sorghum
8.64	0.1764	0	2022-02-26	sorghum
8.25	0.1732	0	2022-02-27	sorghum
7.56	0.1693	0	2022-02-28	sorghum
7.99	0.1649	0	2022-03-01	sorghum
7.85	0.16	0	2022-03-02	sorghum
8.55	0.155	0	2022-03-03	sorghum
8.73	0.1494	0	2022-03-04	sorghum
8.84	0.1438	0	2022-03-05	sorghum
10.05	0.1386	0	2022-03-06	sorghum
10.37	0.1336	0	2022-03-07	sorghum
9.5	0.1291	0	2022-03-08	sorghum
9.88	0.1253	0	2022-03-09	sorghum
10.62	0.1208	0	2022-03-10	sorghum
11.16	0.1165	0	2022-03-11	sorghum
10.03	0.1138	0	2022-03-12	sorghum
10.27	0.112	0	2022-03-13	sorghum
11.16	0.1108	0	2022-03-14	sorghum
11.77	0.1098	0	2022-03-15	sorghum
11.88	0.109	0	2022-03-16	sorghum
12.43	0.1088	0	2022-03-17	sorghum
12.48	0.1184	0	2022-03-18	sorghum
11.5	0.1263	0	2022-03-19	sorghum
11.7	0.1289	0	2022-03-20	sorghum
12.7	0.1266	0	2022-03-21	sorghum
13.2	0.1208	0	2022-03-22	sorghum
12.49	0.1147	0	2022-03-23	sorghum
13.3	0.1108	0	2022-03-24	sorghum
13.44	0.1085	0	2022-03-25	sorghum
12.92	0.1071	0	2022-03-26	sorghum
12.84	0.1061	0	2022-03-27	sorghum
13.29	0.1053	0	2022-03-28	sorghum
14	0.1046	0	2022-03-29	sorghum
14.62	0.1041	0	2022-03-30	sorghum
15.41	0.1036	0	2022-03-31	sorghum
16.04	0.1032	0	2022-04-01	sorghum
16.5	0.1029	0	2022-04-02	sorghum
16.58	0.1026	0	2022-04-03	sorghum
16.52	0.1023	0	2022-04-04	sorghum
16.9	0.1021	0	2022-04-05	sorghum
17.4	0.1019	0	2022-04-06	sorghum
18.05	0.1038	0	2022-04-07	sorghum
18.53	0.1146	0	2022-04-08	sorghum
18.5	0.1216	0	2022-04-09	sorghum
18.34	0.1209	0	2022-04-10	sorghum
17.07	0.1151	0	2022-04-11	sorghum
15.45	0.1098	0	2022-04-12	sorghum
15.54	0.1069	0	2022-04-13	sorghum
16.34	0.1053	0	2022-04-14	sorghum
16.46	0.1043	0	2022-04-15	sorghum
15.73	0.1036	0	2022-04-16	sorghum
15.43	0.1031	0	2022-04-17	sorghum
15.99	0.1027	0	2022-04-18	sorghum
17.07	0.1023	0	2022-04-19	sorghum
17.88	0.1021	0	2022-04-20	sorghum
18.7	0.1018	0	2022-04-21	sorghum
19.3	0.1016	0	2022-04-22	sorghum
19.16	0.1006	0	2022-04-23	sorghum
18.45	0.1001	0	2022-04-24	sorghum
18.11	0.0997	0	2022-04-25	sorghum
18.69	0.0995	0	2022-04-26	sorghum
