forc_st	forc_sw	forc_npp	date	crop
13	0.0972	0	2022-01-01	sorghum
11.09	0.0973	0	2022-01-02	sorghum
10.05	0.0973	0	2022-01-03	sorghum
8.99	0.0973	0	2022-01-04	sorghum
8.38	0.0973	0	2022-01-05	sorghum
8.18	0.0973	0	2022-01-06	sorghum
8.14	0.0973	0	2022-01-07	sorghum
7.86	0.0973	0	2022-01-08	sorghum
7.78	0.0973	0	2022-01-09	sorghum
7.86	0.0973	0	2022-01-10	sorghum
7.66	0.0973	0	2022-01-11	sorghum
7.62	0.0973	0	2022-01-12	sorghum
7.81	0.0973	0	2022-01-13	sorghum
8.7	0.0973	0	2022-01-14	sorghum
8.27	0.0973	0	2022-01-15	sorghum
8.61	0.0973	0	2022-01-16	sorghum
8.41	0.0973	0	2022-01-17	sorghum
9.2	0.0973	0	2022-01-18	sorghum
9.57	0.0973	0	2022-01-19	sorghum
9.34	0.0973	0	2022-01-20	sorghum
10.44	0.0973	0	2022-01-21	sorghum
10.47	0.0973	0	2022-01-22	sorghum
9.52	0.0973	0	2022-01-23	sorghum
9.66	0.0973	0	2022-01-24	sorghum
10.15	0.0973	0	2022-01-25	sorghum
9.39	0.0973	0	2022-01-26	sorghum
10.49	0.0973	0	2022-01-27	sorghum
10.68	0.0973	0	2022-01-28	sorghum
11.75	0.0973	0	2022-01-29	sorghum
10.81	0.0973	0	2022-01-30	sorghum
10.58	0.0973	0	2022-01-31	sorghum
9.91	0.0973	0	2022-02-01	sorghum
9.13	0.0973	0	2022-02-02	sorghum
8.35	0.0973	0	2022-02-03	sorghum
7.5	0.0973	0	2022-02-04	sorghum
7.66	0.0973	0	2022-02-05	sorghum
7.62	0.0973	0	2022-02-06	sorghum
7.52	0.0973	0	2022-02-07	sorghum
7.83	0.0973	0	2022-02-08	sorghum
7.79	0.0973	0	2022-02-09	sorghum
8.21	0.0973	0	2022-02-10	sorghum
8.97	0.0973	0	2022-02-11	sorghum
9.08	0.0973	0	2022-02-12	sorghum
9.61	0.0973	0	2022-02-13	sorghum
9.47	0.0973	0	2022-02-14	sorghum
9	0.0973	0	2022-02-15	sorghum
8.65	0.0973	0	2022-02-16	sorghum
8.55	0.0973	0	2022-02-17	sorghum
9.42	0.0973	0	2022-02-18	sorghum
10.03	0.0973	0	2022-02-19	sorghum
9.96	0.0973	0	2022-02-20	sorghum
10.8	0.0973	0	2022-02-21	sorghum
10.28	0.0973	0	2022-02-22	sorghum
9.53	0.0973	0	2022-02-23	sorghum
8.51	0.0973	0	2022-02-24	sorghum
8.29	0.0973	0	2022-02-25	sorghum
7.95	0.0973	0	2022-02-26	sorghum
7.54	0.0973	0	2022-02-27	sorghum
7.64	0.0973	0	2022-02-28	sorghum
7.7	0.0973	0	2022-03-01	sorghum
7.46	0.0999	0	2022-03-02	sorghum
6.39	0.1017	0	2022-03-03	sorghum
5.96	0.1023	0	2022-03-04	sorghum
6.68	0.1012	0	2022-03-05	sorghum
6.94	0.1083	0	2022-03-06	sorghum
6.12	0.1108	0	2022-03-07	sorghum
6.15	0.1779	0	2022-03-08	sorghum
7.02	0.1755	0	2022-03-09	sorghum
7.4	0.1732	0	2022-03-10	sorghum
6.97	0.1796	0	2022-03-11	sorghum
6.72	0.1797	0	2022-03-12	sorghum
7.44	0.1795	0	2022-03-13	sorghum
8.34	0.1787	0	2022-03-14	sorghum
8.77	0.1769	0	2022-03-15	sorghum
9.2	0.1737	0	2022-03-16	sorghum
10.64	0.169	0	2022-03-17	sorghum
12.66	0.1621	0	2022-03-18	sorghum
14.14	0.1517	0	2022-03-19	sorghum
15.22	0.1395	0	2022-03-20	sorghum
13.57	0.1297	0	2022-03-21	sorghum
11.75	0.1239	0	2022-03-22	sorghum
11.04	0.1202	0	2022-03-23	sorghum
10.82	0.1174	0	2022-03-24	sorghum
11.02	0.1143	0	2022-03-25	sorghum
11.88	0.1119	0	2022-03-26	sorghum
13.04	0.1102	0	2022-03-27	sorghum
13.07	0.1089	0	2022-03-28	sorghum
13	0.1078	0	2022-03-29	sorghum
12.78	0.1068	0	2022-03-30	sorghum
13.88	0.1059	0	2022-03-31	sorghum
14.67	0.105	0	2022-04-01	sorghum
14.62	0.1042	0	2022-04-02	sorghum
14.53	0.1035	0	2022-04-03	sorghum
13.82	0.1028	0	2022-04-04	sorghum
13.47	0.1022	0	2022-04-05	sorghum
13.7	0.1071	0	2022-04-06	sorghum
13.52	0.1108	0	2022-04-07	sorghum
12.97	0.1079	0	2022-04-08	sorghum
12.32	0.1168	0	2022-04-09	sorghum
11.98	0.1471	0	2022-04-10	sorghum
12.82	0.1453	0	2022-04-11	sorghum
13.66	0.1438	0	2022-04-12	sorghum
14.66	0.1406	0	2022-04-13	sorghum
14.73	0.1344	0	2022-04-14	sorghum
