"time","POM","LMWC","AGG","MIC","MAOM","CO2","year","date","TOC"
1,336.555721070541,0.794336363656391,986.853382488448,2.04187321920156,2845.5973441329,0,2022,"2022-01-01",4171.84265727474
2,336.613379334281,0.812100999076853,986.845399630232,2.03338674115786,2845.50758011402,0.030324899603664,2022,"2022-01-02",4171.81184681877
3,336.687470578922,0.816128716937753,986.83779027587,2.02455700901582,2845.41913375714,0.0565996947997678,2022,"2022-01-03",4171.78508033788
4,336.77170128148,0.812585019911446,986.83064334458,2.01542246471528,2845.33075023049,0.080085945772181,2022,"2022-01-04",4171.76110234118
5,336.863271038169,0.804452408078811,986.824018295508,2.0060059268597,2845.24160135566,0.101351122018895,2022,"2022-01-05",4171.73934902428
6,336.957808993902,0.795190797294573,986.817945887647,1.996471555236,2845.15133418141,0.121465861092341,2022,"2022-01-06",4171.71875141549
7,337.052628843352,0.78665059685381,986.812432868192,1.98694177567639,2845.05998577953,0.14110008461271,2022,"2022-01-07",4171.6986398636
8,337.148163704901,0.778399893468859,986.807473869602,1.977403804256,2844.96765503828,0.16017141397122,2022,"2022-01-08",4171.67909631051
9,337.244695053233,0.770240926752255,986.803069710201,1.9678472433504,2844.87432219276,0.178625385441488,2022,"2022-01-09",4171.6601751263
10,337.340889631694,0.763017549657509,986.799215982076,1.95834204609653,2844.78006619792,0.196806558958507,2022,"2022-01-10",4171.64153140744
11,337.437297597383,0.756199865073203,986.795904379036,1.94887003395786,2844.68500120921,0.214606495979807,2022,"2022-01-11",4171.62327308466
12,337.534142869579,0.749605718423644,986.793133542375,1.93942135536567,2844.58914473813,0.231977072074234,2022,"2022-01-12",4171.60544822387
13,337.629753918171,0.744309538775478,986.790894935231,1.93008164012934,2844.49260039087,0.249334229755543,2022,"2022-01-13",4171.58764042318
14,337.720529419686,0.742563317967556,986.789163538789,1.92103134655102,2844.39566164751,0.26757703701821,2022,"2022-01-14",4171.5689492705
15,337.809112977522,0.741954040598467,986.787899794461,1.91217898684864,2844.29876083195,0.286171635427388,2022,"2022-01-15",4171.54990663138
16,337.897753864944,0.740972070978405,986.787102731797,1.9034166358032,2844.20181305885,0.304572581729505,2022,"2022-01-16",4171.53105836237
17,337.985465409468,0.74023949222068,986.786758886409,1.89479070071465,2844.10490049102,0.323028994992718,2022,"2022-01-17",4171.51215497984
18,338.070225616603,0.74119426819155,986.786858509773,1.88638467855734,2844.00805287985,0.342021284755805,2022,"2022-01-18",4171.49271595298
19,338.149538998875,0.745158906523031,986.787360878419,1.87832492407161,2843.91167624063,0.362228909438902,2022,"2022-01-19",4171.47205994852
20,338.227857965848,0.748703058464352,986.788239819286,1.8704406452253,2843.81594681434,0.382649724930598,2022,"2022-01-20",4171.45118830317
21,338.301823786815,0.754293352093979,986.789484517951,1.86285364022466,2843.72084235466,0.404087212605593,2022,"2022-01-21",4171.42929765175
22,338.370248696378,0.762221223069029,986.791044800807,1.85563764523436,2843.62682153683,0.42695333855207,2022,"2022-01-22",4171.40597390231
23,338.442956067816,0.765614086652865,986.792916027224,1.84841268468011,2843.53372718223,0.448839849992462,2022,"2022-01-23",4171.38362604861
24,338.519234264843,0.765819911322928,986.795137154602,1.84114501053575,2843.44090872005,0.469758817461722,2022,"2022-01-24",4171.36224506135
25,338.592293430135,0.767755694716516,986.797702608392,1.83409146038272,2843.34834009148,0.491358030303114,2022,"2022-01-25",4171.3401832851
