forc_st	forc_sw	forc_npp	date	crop
12.93	0.0969	0	2022-01-01	sorghum
10.97	0.097	0	2022-01-02	sorghum
9.99	0.097	0	2022-01-03	sorghum
8.88	0.0971	0	2022-01-04	sorghum
8.36	0.0971	0	2022-01-05	sorghum
8.31	0.0971	0	2022-01-06	sorghum
8.49	0.0971	0	2022-01-07	sorghum
8.29	0.097	0	2022-01-08	sorghum
8.28	0.097	0	2022-01-09	sorghum
8.35	0.097	0	2022-01-10	sorghum
8.13	0.097	0	2022-01-11	sorghum
8.23	0.097	0	2022-01-12	sorghum
8.59	0.097	0	2022-01-13	sorghum
9.52	0.097	0	2022-01-14	sorghum
9.07	0.097	0	2022-01-15	sorghum
9.49	0.097	0	2022-01-16	sorghum
9.32	0.097	0	2022-01-17	sorghum
10.29	0.097	0	2022-01-18	sorghum
10.72	0.097	0	2022-01-19	sorghum
10.57	0.097	0	2022-01-20	sorghum
11.73	0.097	0	2022-01-21	sorghum
11.8	0.097	0	2022-01-22	sorghum
10.72	0.097	0	2022-01-23	sorghum
10.96	0.097	0	2022-01-24	sorghum
11.5	0.097	0	2022-01-25	sorghum
10.79	0.097	0	2022-01-26	sorghum
11.98	0.097	0	2022-01-27	sorghum
12.28	0.097	0	2022-01-28	sorghum
13.39	0.097	0	2022-01-29	sorghum
12.33	0.097	0	2022-01-30	sorghum
12.11	0.097	0	2022-01-31	sorghum
11.32	0.097	0	2022-02-01	sorghum
10.39	0.097	0	2022-02-02	sorghum
9.48	0.097	0	2022-02-03	sorghum
8.55	0.097	0	2022-02-04	sorghum
8.79	0.097	0	2022-02-05	sorghum
8.76	0.097	0	2022-02-06	sorghum
8.73	0.097	0	2022-02-07	sorghum
9.22	0.097	0	2022-02-08	sorghum
9.23	0.097	0	2022-02-09	sorghum
9.77	0.097	0	2022-02-10	sorghum
10.59	0.097	0	2022-02-11	sorghum
10.83	0.097	0	2022-02-12	sorghum
11.38	0.097	0	2022-02-13	sorghum
11.16	0.097	0	2022-02-14	sorghum
10.63	0.097	0	2022-02-15	sorghum
10.41	0.097	0	2022-02-16	sorghum
10.46	0.097	0	2022-02-17	sorghum
11.46	0.097	0	2022-02-18	sorghum
12.11	0.097	0	2022-02-19	sorghum
12.19	0.097	0	2022-02-20	sorghum
13.06	0.097	0	2022-02-21	sorghum
12.43	0.097	0	2022-02-22	sorghum
11.44	0.097	0	2022-02-23	sorghum
10.21	0.097	0	2022-02-24	sorghum
10.02	0.097	0	2022-02-25	sorghum
9.62	0.097	0	2022-02-26	sorghum
9	0.097	0	2022-02-27	sorghum
9.14	0.097	0	2022-02-28	sorghum
9.32	0.097	0	2022-03-01	sorghum
9.07	0.0997	0	2022-03-02	sorghum
7.62	0.1015	0	2022-03-03	sorghum
7.19	0.1021	0	2022-03-04	sorghum
8.19	0.1006	0	2022-03-05	sorghum
8.51	0.1078	0	2022-03-06	sorghum
7.29	0.1104	0	2022-03-07	sorghum
7.31	0.1778	0	2022-03-08	sorghum
8.47	0.1752	0	2022-03-09	sorghum
8.96	0.1725	0	2022-03-10	sorghum
8.39	0.1796	0	2022-03-11	sorghum
8.09	0.1796	0	2022-03-12	sorghum
9.03	0.1792	0	2022-03-13	sorghum
10.21	0.1775	0	2022-03-14	sorghum
10.85	0.173	0	2022-03-15	sorghum
11.41	0.1651	0	2022-03-16	sorghum
13.18	0.1542	0	2022-03-17	sorghum
15.54	0.1409	0	2022-03-18	sorghum
17.26	0.1298	0	2022-03-19	sorghum
18.54	0.1219	0	2022-03-20	sorghum
16.8	0.1168	0	2022-03-21	sorghum
14.54	0.1136	0	2022-03-22	sorghum
13.7	0.1115	0	2022-03-23	sorghum
13.34	0.11	0	2022-03-24	sorghum
13.75	0.1088	0	2022-03-25	sorghum
14.91	0.1077	0	2022-03-26	sorghum
16.32	0.1067	0	2022-03-27	sorghum
16.4	0.1057	0	2022-03-28	sorghum
16.32	0.1048	0	2022-03-29	sorghum
16.18	0.1039	0	2022-03-30	sorghum
17.52	0.1031	0	2022-03-31	sorghum
18.44	0.1024	0	2022-04-01	sorghum
18.4	0.1018	0	2022-04-02	sorghum
18.25	0.1013	0	2022-04-03	sorghum
17.45	0.1008	0	2022-04-04	sorghum
17.02	0.1004	0	2022-04-05	sorghum
17.31	0.1062	0	2022-04-06	sorghum
17.14	0.1088	0	2022-04-07	sorghum
16.38	0.1046	0	2022-04-08	sorghum
15.39	0.1146	0	2022-04-09	sorghum
14.84	0.1446	0	2022-04-10	sorghum
16.01	0.1427	0	2022-04-11	sorghum
17.16	0.1399	0	2022-04-12	sorghum
18.41	0.1317	0	2022-04-13	sorghum
18.63	0.1207	0	2022-04-14	sorghum
19.91	0.1135	0	2022-04-15	sorghum
20.62	0.1111	0	2022-04-16	sorghum
20.16	0.1076	0	2022-04-17	sorghum
20.89	0.115	0	2022-04-18	sorghum
20.46	0.1796	0	2022-04-19	sorghum
18.47	0.1796	0	2022-04-20	sorghum
18.35	0.1796	0	2022-04-21	sorghum
19.34	0.1794	0	2022-04-22	sorghum
20.04	0.1764	0	2022-04-23	sorghum
20.42	0.1666	0	2022-04-24	sorghum
20.63	0.1516	0	2022-04-25	sorghum
21.41	0.1384	0	2022-04-26	sorghum
21.3	0.1363	0	2022-04-27	sorghum
20.33	0.1316	0	2022-04-28	sorghum
21.05	0.1241	0	2022-04-29	sorghum
22.62	0.1189	0	2022-04-30	sorghum
24.04	0.1156	0	2022-05-01	sorghum
25.06	0.1135	0	2022-05-02	sorghum
25.2	0.1121	0	2022-05-03	sorghum
24.52	0.1111	0	2022-05-04	sorghum
25.09	0.1102	0	2022-05-05	sorghum
25.75	0.1094	0	2022-05-06	sorghum
26.64	0.1087	0	2022-05-07	sorghum
26.87	0.108	0	2022-05-08	sorghum
25.84	0.1131	0	2022-05-09	sorghum
24.08	0.177	0	2022-05-10	sorghum
23.73	0.1776	0	2022-05-11	sorghum
