forc_st	forc_sw	forc_npp	date	crop
14.8	0.0969	0	2022-01-01	sorghum
13.67	0.097	0	2022-01-02	sorghum
12.89	0.097	0	2022-01-03	sorghum
11.5	0.0971	0	2022-01-04	sorghum
11.27	0.0971	0	2022-01-05	sorghum
11.45	0.1024	0	2022-01-06	sorghum
10.24	0.1066	0	2022-01-07	sorghum
9.04	0.1101	0	2022-01-08	sorghum
8.5	0.1092	0	2022-01-09	sorghum
8.04	0.1116	0	2022-01-10	sorghum
7.54	0.1159	0	2022-01-11	sorghum
7.74	0.1225	0	2022-01-12	sorghum
7.73	0.1256	0	2022-01-13	sorghum
7.96	0.1268	0	2022-01-14	sorghum
8.22	0.1258	0	2022-01-15	sorghum
8.06	0.123	0	2022-01-16	sorghum
8.04	0.1195	0	2022-01-17	sorghum
7.72	0.1156	0	2022-01-18	sorghum
8.92	0.1115	0	2022-01-19	sorghum
8.74	0.1075	0	2022-01-20	sorghum
8.8	0.1051	0	2022-01-21	sorghum
7.88	0.1045	0	2022-01-22	sorghum
7.14	0.1035	0	2022-01-23	sorghum
7.9	0.1023	0	2022-01-24	sorghum
7.49	0.1015	0	2022-01-25	sorghum
7.5	0.1009	0	2022-01-26	sorghum
7.43	0.1793	0	2022-01-27	sorghum
7.48	0.1787	0	2022-01-28	sorghum
6.98	0.1778	0	2022-01-29	sorghum
6.04	0.1794	0	2022-01-30	sorghum
5.39	0.1789	0	2022-01-31	sorghum
5.88	0.1783	0	2022-02-01	sorghum
6.37	0.1774	0	2022-02-02	sorghum
7.35	0.1759	0	2022-02-03	sorghum
8.14	0.1729	0	2022-02-04	sorghum
8.66	0.1679	0	2022-02-05	sorghum
7.46	0.1618	0	2022-02-06	sorghum
7.84	0.1554	0	2022-02-07	sorghum
7.78	0.1547	0	2022-02-08	sorghum
6.53	0.1547	0	2022-02-09	sorghum
5.46	0.1544	0	2022-02-10	sorghum
5	0.1534	0	2022-02-11	sorghum
4.86	0.1528	0	2022-02-12	sorghum
5.01	0.1796	0	2022-02-13	sorghum
5.48	0.1796	0	2022-02-14	sorghum
5.76	0.1792	0	2022-02-15	sorghum
6.06	0.1779	0	2022-02-16	sorghum
6.64	0.1754	0	2022-02-17	sorghum
7.3	0.1712	0	2022-02-18	sorghum
6.86	0.1655	0	2022-02-19	sorghum
7.19	0.1588	0	2022-02-20	sorghum
8.68	0.1511	0	2022-02-21	sorghum
9.7	0.1423	0	2022-02-22	sorghum
9.35	0.1346	0	2022-02-23	sorghum
7.26	0.1303	0	2022-02-24	sorghum
5.91	0.1297	0	2022-02-25	sorghum
5.25	0.1305	0	2022-02-26	sorghum
5.84	0.1508	0	2022-02-27	sorghum
6.73	0.154	0	2022-02-28	sorghum
7.3	0.1557	0	2022-03-01	sorghum
7.09	0.1559	0	2022-03-02	sorghum
6.94	0.1561	0	2022-03-03	sorghum
7.72	0.1566	0	2022-03-04	sorghum
8.05	0.1568	0	2022-03-05	sorghum
8.78	0.157	0	2022-03-06	sorghum
9.05	0.1796	0	2022-03-07	sorghum
8	0.1796	0	2022-03-08	sorghum
8.72	0.1796	0	2022-03-09	sorghum
9.53	0.1788	0	2022-03-10	sorghum
10.8	0.1762	0	2022-03-11	sorghum
11.81	0.1709	0	2022-03-12	sorghum
12.67	0.1634	0	2022-03-13	sorghum
9.84	0.1619	0	2022-03-14	sorghum
8.3	0.1641	0	2022-03-15	sorghum
7.42	0.2692	0	2022-03-16	sorghum
8.32	0.1796	0	2022-03-17	sorghum
8.62	0.1796	0	2022-03-18	sorghum
9.12	0.1795	0	2022-03-19	sorghum
10.95	0.1784	0	2022-03-20	sorghum
12.59	0.1741	0	2022-03-21	sorghum
13.68	0.1646	0	2022-03-22	sorghum
13.67	0.1518	0	2022-03-23	sorghum
14.8	0.1388	0	2022-03-24	sorghum
16.05	0.1287	0	2022-03-25	sorghum
16.97	0.1217	0	2022-03-26	sorghum
16.33	0.1172	0	2022-03-27	sorghum
16.14	0.1144	0	2022-03-28	sorghum
15.75	0.1127	0	2022-03-29	sorghum
16.4	0.1115	0	2022-03-30	sorghum
16.89	0.1105	0	2022-03-31	sorghum
14.7	0.1097	0	2022-04-01	sorghum
14.77	0.1089	0	2022-04-02	sorghum
15.76	0.1082	0	2022-04-03	sorghum
16.28	0.1075	0	2022-04-04	sorghum
16.88	0.1067	0	2022-04-05	sorghum
17.12	0.1461	0	2022-04-06	sorghum
16.47	0.1796	0	2022-04-07	sorghum
17.44	0.1795	0	2022-04-08	sorghum
18.04	0.1777	0	2022-04-09	sorghum
18.5	0.176	0	2022-04-10	sorghum
19.7	0.1731	0	2022-04-11	sorghum
19.97	0.1659	0	2022-04-12	sorghum
