"time","POM","LMWC","AGG","MIC","MAOM","CO2","year","date","TOC"
1,358.304244542655,0.929374745730996,1055.23954572976,2.23617789816789,3041.32643249668,0,2022,"2022-01-01",4458.035775413
2,358.331396682291,0.964560813685217,1055.2167246546,2.22799053683725,3041.24552227907,0.0490077056997221,2022,"2022-01-02",4457.98619496648
3,358.374147754149,0.98378721440924,1055.19418510975,2.21987207321459,3041.16796728473,0.0946543237767022,2022,"2022-01-03",4457.93995943625
4,358.432940848567,0.989596381151739,1055.17203527597,2.21150545531745,3041.09198252353,0.13595653679813,2022,"2022-01-04",4457.89806048453
5,358.50270547035,0.98757489334331,1055.15039126343,2.20284889683853,3041.01605119815,0.173848048941707,2022,"2022-01-05",4457.85957172211
6,358.573668663306,0.984938660659309,1055.12900086436,2.19441380533587,3040.93896754586,0.211826479174282,2022,"2022-01-06",4457.82098953952
7,358.652925210336,0.977404045737413,1055.10767858406,2.18601745452959,3040.85990103517,0.248274237220551,2022,"2022-01-07",4457.78392632983
8,358.74806817743,0.961245521132348,1055.08665288588,2.17711681681128,3040.77805804539,0.280440162833498,2022,"2022-01-08",4457.75114144665
9,358.853168465462,0.941303301932805,1055.06628412687,2.16769132655425,3040.69325593082,0.309267736917945,2022,"2022-01-09",4457.72170315164
10,358.963530626235,0.920862603630723,1055.04666892942,2.15791554384398,3040.60540488767,0.335988388083099,2022,"2022-01-10",4457.6943825908
11,359.079934090905,0.899677476297534,1055.0276295891,2.1479118714338,3040.51360542822,0.361017202870566,2022,"2022-01-11",4457.66875845596
12,359.200007398875,0.879646197912139,1055.00906545,2.1379240052584,3040.41711391064,0.385423490509113,2022,"2022-01-12",4457.64375696269
13,359.320890428909,0.862326513871186,1054.99106440573,2.12807491877065,3040.3163802561,0.409849420752666,2022,"2022-01-13",4457.61873652339
14,359.441049690001,0.848014385927152,1054.97383872907,2.11830255196184,3040.21261367799,0.434178132937913,2022,"2022-01-14",4457.59381903495
15,359.558192135584,0.837409156251447,1054.95750741983,2.1086397652937,3040.10700303968,0.45866509844195,2022,"2022-01-15",4457.56875151664
16,359.67340901573,0.828853389576414,1054.94215921926,2.09896258699075,3040.00070434335,0.482758139944482,2022,"2022-01-16",4457.54408855491
17,359.787574604819,0.821277355471424,1054.92784018203,2.089177005999,3039.89437780469,0.506042555340162,2022,"2022-01-17",4457.52024695301
18,359.901182227562,0.814048571726411,1054.91454417266,2.07924309861289,3039.78839696937,0.528330635188095,2022,"2022-01-18",4457.49741503993
19,360.007966245208,0.811339506568807,1054.90224028988,2.06944894325707,3039.68312609185,0.551093866451149,2022,"2022-01-19",4457.47412107676
20,360.107277784844,0.812582802766875,1054.89083128845,2.05987910995591,3039.57947674947,0.574646012402549,2022,"2022-01-20",4457.45004773549
21,360.205374862478,0.813332672347357,1054.88022950123,2.0503062386719,3039.47726250332,0.597674106775626,2022,"2022-01-21",4457.42650577805
22,360.306685792176,0.810938079428911,1054.87033113183,2.04061654475896,3039.37566614802,0.619432251228704,2022,"2022-01-22",4457.40423769621
23,360.414800246366,0.803733192754648,1054.86113602232,2.03062388395467,3039.27378879289,0.63908307971732,2022,"2022-01-23",4457.38408213829
24,360.521749513684,0.797729331469408,1054.85267399786,2.02065745941922,3039.17146620194,0.65839148000187,2022,"2022-01-24",4457.36427650438
25,360.62619940891,0.793443939342637,1054.84489736713,2.0108200323445,3039.06903486822,0.677780461710127,2022,"2022-01-25",4457.34439561595
26,360.731651206596,0.788465665010632,1054.83778617598,2.00095945381499,3038.96634003214,0.696486435320723,2022,"2022-01-26",4457.32520253354
27,360.8551258816,0.777646376196787,1054.83025347253,1.99222949769866,3038.84853908237,0.717328614297555,2022,"2022-01-27",4457.30379431039
28,360.994326315963,0.76373081117792,1054.82275634614,1.98433536927116,3038.71561551219,0.739727361379078,2022,"2022-01-28",4457.28076435474
29,361.13467460728,0.750585846933071,1054.8163669215,1.97625796430635,3038.58086138008,0.761125858757873,2022,"2022-01-29",4457.2587467201
30,361.281730236284,0.734437264795108,1054.81108673688,1.96777948321802,3038.44371976675,0.780511135757471,2022,"2022-01-30",4457.23875348793
31,361.435779958623,0.715683191603092,1054.80697062742,1.95885165080043,3038.30356661746,0.797818302542695,2022,"2022-01-31",4457.22085204591
32,361.589270073632,0.69981082172057,1054.8040472019,1.94979094496813,3038.16072893104,0.814443689633504,2022,"2022-02-01",4457.20364797326
33,361.73671773939,0.689926248024366,1054.8022542007,1.94090047572256,3038.01617850801,0.831547395708955,2022,"2022-02-02",4457.18597717184
34,361.875264449868,0.686919576420728,1054.80150445781,1.93233961893087,3037.8711784253,0.849758288013144,2022,"2022-02-03",4457.16720652833
35,362.002660267141,0.690854893125025,1054.80167777514,1.92422981971149,3037.72738344483,0.869601903692869,2022,"2022-02-04",4457.14680619995
36,362.120506746003,0.699022292867225,1054.80265245601,1.91650474489048,3037.58637361811,0.890792929523743,2022,"2022-02-05",4457.12505985789
37,362.23951174643,0.702775026649641,1054.80434903327,1.90872124601772,3037.44881172493,0.911132226886602,2022,"2022-02-06",4457.10416877729
38,362.359944903327,0.703107933147975,1054.80677710944,1.90076158145382,3037.3138929574,0.930274630603845,2022,"2022-02-07",4457.08448448478
39,362.47662707328,0.704506527316382,1054.8099042386,1.89291860339004,3037.18070610405,0.949559752452403,2022,"2022-02-08",4457.06466254664
40,362.598987660566,0.700738182015706,1054.81375206581,1.88489992555273,3037.0478420177,0.967466635050438,2022,"2022-02-09",4457.04621985164
