"time","POM","LMWC","AGG","MIC","MAOM","CO2","year","date","TOC"
1,561.975869726634,1.67981796354103,1555.95986263494,4.97302199087037,4433.40822854841,0,2022,"2022-01-01",6557.9968008644
2,561.390151689558,1.74627926639355,1556.13738471866,4.93208716417322,4433.53152534608,0.257677976105152,2022,"2022-01-02",6557.73742818486
3,560.849385698984,1.77137281235813,1556.30637545246,4.8930482358173,4433.6660903421,0.5070956259375,2022,"2022-01-03",6557.48627254172
4,560.347342881152,1.77272332210257,1556.46746015796,4.85466264849832,4433.8038537316,0.745575550081094,2022,"2022-01-04",6557.24604274131
5,559.878012865639,1.76115613427164,1556.62116360029,4.81636429935117,4433.94026531527,0.97291194253188,2022,"2022-01-05",6557.01696221482
6,559.436887723682,1.74286033036698,1556.76792978277,4.77792369649415,4434.07289001416,1.18965357584806,2022,"2022-01-06",6556.79849154747
7,559.021510279383,1.72092478908846,1556.90815066295,4.7392317666153,4434.2004317002,1.39618690620835,2022,"2022-01-07",6556.59024919823
8,558.629886545197,1.69721024925524,1557.04218660169,4.70026202902362,4434.3221763587,1.59302796882256,2022,"2022-01-08",6556.39172178387
9,558.259909543923,1.67299214241954,1557.17036600146,4.66106050194056,4434.43782294961,1.7809359813538,2022,"2022-01-09",6556.20215113935
10,557.910111135123,1.64884910200078,1557.2929915008,4.62168036690891,4434.54730117601,1.96051509320209,2022,"2022-01-10",6556.02093328085
11,557.579112350215,1.62516695051602,1557.41034599807,4.58218668190121,4434.65065188587,2.13236939109055,2022,"2022-01-11",6555.84746386657
12,557.265843947147,1.60205936038033,1557.52269317593,4.5426401243392,4434.74799768625,2.29700691601163,2022,"2022-01-12",6555.68123429405
13,556.969293346858,1.57962715151649,1557.63028328652,4.50309822621632,4434.83946752975,2.45490211562921,2022,"2022-01-13",6555.52176954086
14,556.688301750257,1.55802674125809,1557.7333397686,4.46362954678859,4434.92523180136,2.60659436623129,2022,"2022-01-14",6555.36852960825
15,556.422177277553,1.53713968400397,1557.83208356913,4.42427984364427,4435.00547834364,2.75243866145443,2022,"2022-01-15",6555.22115871797
16,556.170021121788,1.51701059042298,1557.92673422466,4.38510086385033,4435.08038338958,2.89284084798998,2022,"2022-01-16",6555.07925019031
17,555.930795463691,1.49775535917783,1558.01748646382,4.3461531042066,4435.15015112333,3.02826260643088,2022,"2022-01-17",6554.94234151423
18,555.703920290627,1.47924103212977,1558.10452365851,4.30747265176033,4435.21498314549,3.15899503488818,2022,"2022-01-18",6554.81014077851
19,555.489036103164,1.46128133151284,1558.18802225023,4.26907806880824,4435.27503644526,3.28523128477526,2022,"2022-01-19",6554.68245419897
20,555.285598031801,1.44385806308476,1558.26815186776,4.23099256525027,4435.33043984909,3.40721223744767,2022,"2022-01-20",6554.55904037699
21,555.092892345555,1.42705153944795,1558.34507253994,4.19324834035637,4435.38133748075,3.52523438779303,2022,"2022-01-21",6554.43960224604
22,554.910238210856,1.41091381607481,1558.41893448885,4.1558769117723,4435.42789118087,3.63958229750606,2022,"2022-01-22",6554.32385460843
23,554.737350723993,1.39527179845067,1558.48988010334,4.11888877328847,4435.47025668476,3.75040473891778,2022,"2022-01-23",6554.21164808384
24,554.573952744358,1.38002989334071,1558.55804846374,4.08228777238158,4435.50853739152,3.85782771879424,2022,"2022-01-24",6554.10285626534
25,554.4194207011,1.36530152989451,1558.62357112254,4.0460958553881,4435.54285150556,3.96208922107198,2022,"2022-01-25",6553.99724071449
26,554.273504813891,1.3509631294507,1558.68657250839,4.01031699847963,4435.57332440603,4.06330834137965,2022,"2022-01-26",6553.89468185623
27,554.135792515656,1.33704914097198,1558.74717356653,3.97495942109302,4435.6000482592,4.16164151971007,2022,"2022-01-27",6553.79502290344
28,554.005718591295,1.32364728775102,1558.80548655516,3.9400426099746,4435.62315547538,4.25730159098141,2022,"2022-01-28",6553.69805051956
29,553.883083780556,1.31064906888004,1558.86161349438,3.90556566047381,4435.64275875085,4.35038218215301,2022,"2022-01-29",6553.60367075514
30,553.767680893391,1.29797379904969,1558.91565876955,3.87152658816599,4435.65895502882,4.44097146464746,2022,"2022-01-30",6553.51179507898
31,553.659297092211,1.28556135504201,1558.96772817919,3.83792281646673,4435.67182943202,4.52915364306106,2022,"2022-01-31",6553.42233887493
32,553.557423367608,1.27355957605543,1559.01791737837,3.8047658023787,4435.68146507941,4.61509935468681,2022,"2022-02-01",6553.33513120382
33,553.461880265265,1.26186527176064,1559.0663152079,3.7720539662449,4435.68797580445,4.69888972923338,2022,"2022-02-02",6553.25009051562
34,553.372494114328,1.25044465390546,1559.11300999783,3.7397806380998,4435.69142368945,4.78058826627936,2022,"2022-02-03",6553.16715309361
35,553.288944545214,1.23932561125076,1559.15808413088,3.70794930378487,4435.69190142707,4.86030854994775,2022,"2022-02-04",6553.0862050182
36,553.211071731605,1.22846515739242,1559.20161784945,3.67655365798724,4435.68947788803,4.93811034365224,2022,"2022-02-05",6553.00718628447
37,553.138573811341,1.21790238031905,1559.24368697317,3.64559564779553,4435.68423515633,5.01409627865517,2022,"2022-02-06",6552.92999396895
38,553.071447246115,1.2074976309727,1559.28436480609,3.61506189281853,4435.67624135879,5.08828125486647,2022,"2022-02-07",6552.85461293479
39,553.00940257445,1.19733524735931,1559.32372325414,3.58495108361226,4435.66554290534,5.16075323795666,2022,"2022-02-08",6552.7809550649
40,552.952160411194,1.18744635987997,1559.36182846515,3.55526516053259,4435.65222535387,5.23160653296507,2022,"2022-02-09",6552.70892575063
41,552.899589939642,1.17779300633924,1559.39874494638,3.52599727536167,4435.63635251244,5.30088823352291,2022,"2022-02-10",6552.63847768016
42,552.851563160326,1.16833051754843,1559.43453395708,3.49714125012754,4435.61799401847,5.36864604907874,2022,"2022-02-11",6552.56956290356
43,552.807821750347,1.1591271986409,1559.46925520935,3.46869595568218,4435.59720343589,5.43495767321575,2022,"2022-02-12",6552.50210354991
44,552.768248510916,1.15012206457765,1559.50296379471,3.44065623609975,4435.57406211796,5.49986971536991,2022,"2022-02-13",6552.43605272427
45,552.732729906941,1.14130491374806,1559.53571501936,3.4130136693466,4435.54861142515,5.56341753851788,2022,"2022-02-14",6552.37137493455
46,552.701025594227,1.132715868079,1559.5675597374,3.38576871915234,4435.52092421576,5.62567693693221,2022,"2022-02-15",6552.30799413462
47,552.673159203892,1.12424611071318,1559.59854810638,3.35890770850304,4435.4910481199,5.68664883252449,2022,"2022-02-16",6552.24590924939
48,552.648897106944,1.11596381487215,1559.6287313979,3.3324298982077,4435.4590296619,5.74640137840752,2022,"2022-02-17",6552.18505187983
49,552.62814102976,1.10783570689051,1559.65815466636,3.30632880789702,4435.42492699666,5.80496919940576,2022,"2022-02-18",6552.12538720757
50,552.610797316579,1.09985802943762,1559.68685964173,3.28059572116149,4435.3887775382,5.8623792654981,2022,"2022-02-19",6552.06688824711
