forc_st	forc_sw	forc_npp	date	crop
9.7	0.2596	0	2022-01-01	wheat
9.28	0.2596	0	2022-01-02	wheat
8.87	0.2596	0	2022-01-03	wheat
8.53	0.26	0	2022-01-04	wheat
8.26	0.26	0	2022-01-05	wheat
8.01	0.26	0	2022-01-06	wheat
7.8	0.26	0	2022-01-07	wheat
7.6	0.26	0	2022-01-08	wheat
7.42	0.26	0	2022-01-09	wheat
7.23	0.26	0	2022-01-10	wheat
7.16	0.26	0	2022-01-11	wheat
7.22	0.26	0	2022-01-12	wheat
7.3	0.26	0	2022-01-13	wheat
7.37	0.26	0	2022-01-14	wheat
7.46	0.26	0	2022-01-15	wheat
7.44	0.26	0	2022-01-16	wheat
7.28	0.26	0	2022-01-17	wheat
7.05	0.26	0	2022-01-18	wheat
6.88	0.26	0	2022-01-19	wheat
6.76	0.26	0	2022-01-20	wheat
6.62	0.26	0	2022-01-21	wheat
6.42	0.26	0	2022-01-22	wheat
6.24	0.26	0	2022-01-23	wheat
6.1	0.26	0	2022-01-24	wheat
6.02	0.26	0	2022-01-25	wheat
5.96	0.26	0	2022-01-26	wheat
5.81	0.26	0	2022-01-27	wheat
5.62	0.26	0	2022-01-28	wheat
5.47	0.26	0	2022-01-29	wheat
5.36	0.26	0	2022-01-30	wheat
5.22	0.26	0	2022-01-31	wheat
5.13	0.26	0	2022-02-01	wheat
5.04	0.26	0	2022-02-02	wheat
4.85	0.26	0	2022-02-03	wheat
4.68	0.26	0	2022-02-04	wheat
4.54	0.26	0	2022-02-05	wheat
4.39	0.26	0	2022-02-06	wheat
4.14	0.26	0	2022-02-07	wheat
3.92	0.26	0	2022-02-08	wheat
3.79	0.26	0	2022-02-09	wheat
3.67	0.26	0	2022-02-10	wheat
3.52	0.26	0	2022-02-11	wheat
3.4	0.26	0	2022-02-12	wheat
3.32	0.26	0	2022-02-13	wheat
3.26	0.26	0	2022-02-14	wheat
3.2	0.26	0	2022-02-15	wheat
3.12	0.26	0	2022-02-16	wheat
3.03	0.26	0	2022-02-17	wheat
3.02	0.26	0	2022-02-18	wheat
3.03	0.26	0	2022-02-19	wheat
3.08	0.26	0	2022-02-20	wheat
3.15	0.26	0	2022-02-21	wheat
3.13	0.26	0	2022-02-22	wheat
3.14	0.26	0	2022-02-23	wheat
3.35	0.26	0	2022-02-24	wheat
3.61	0.26	0	2022-02-25	wheat
3.66	0.26	0	2022-02-26	wheat
3.64	0.26	0	2022-02-27	wheat
3.74	0.26	0	2022-02-28	wheat
3.86	0.2599	0	2022-03-01	wheat
4.03	0.2599	0	2022-03-02	wheat
4.3	0.2598	0	2022-03-03	wheat
4.61	0.2598	0	2022-03-04	wheat
4.88	0.2598	0	2022-03-05	wheat
5.04	0.2597	0	2022-03-06	wheat
5.15	0.2596	0	2022-03-07	wheat
5.3	0.2595	0	2022-03-08	wheat
5.58	0.2594	0	2022-03-09	wheat
5.87	0.2593	0	2022-03-10	wheat
6.16	0.259	0	2022-03-11	wheat
6.34	0.26	0	2022-03-12	wheat
6.47	0.26	0	2022-03-13	wheat
6.47	0.26	0	2022-03-14	wheat
6.32	0.26	0	2022-03-15	wheat
6.16	0.26	0	2022-03-16	wheat
6.02	0.26	0	2022-03-17	wheat
5.89	0.26	0	2022-03-18	wheat
5.77	0.2599	0	2022-03-19	wheat
5.62	0.2599	0	2022-03-20	wheat
5.5	0.2598	0	2022-03-21	wheat
5.38	0.2598	0	2022-03-22	wheat
5.27	0.2597	0	2022-03-23	wheat
5.15	0.2596	0	2022-03-24	wheat
5.1	0.2594	0	2022-03-25	wheat
5.18	0.2591	0	2022-03-26	wheat
5.29	0.2586	0	2022-03-27	wheat
5.54	0.2578	0	2022-03-28	wheat
5.77	0.2578	0	2022-03-29	wheat
5.69	0.26	0	2022-03-30	wheat
5.45	0.26	0	2022-03-31	wheat
5.2	0.26	0	2022-04-01	wheat
5.03	0.26	0	2022-04-02	wheat
5	0.26	0	2022-04-03	wheat
5.06	0.26	0	2022-04-04	wheat
5.27	0.26	0	2022-04-05	wheat
5.79	0.2599	0	2022-04-06	wheat
6.42	0.26	0	2022-04-07	wheat
6.88	0.26	0	2022-04-08	wheat
7.03	0.26	0	2022-04-09	wheat
6.94	0.2599	0	2022-04-10	wheat
6.93	0.2599	0	2022-04-11	wheat
6.99	0.2598	0	2022-04-12	wheat
7.11	0.2596	0	2022-04-13	wheat
7.33	0.2594	0	2022-04-14	wheat
7.58	0.2593	0	2022-04-15	wheat
7.79	0.259	0	2022-04-16	wheat
8.03	0.2587	0	2022-04-17	wheat
8.33	0.2583	0	2022-04-18	wheat
8.66	0.2575	0	2022-04-19	wheat
8.98	0.2562	0	2022-04-20	wheat
9.26	0.254	0	2022-04-21	wheat
9.48	0.251	0	2022-04-22	wheat
9.55	0.2473	0	2022-04-23	wheat
9.7	0.2449	0	2022-04-24	wheat
9.83	0.2413	0	2022-04-25	wheat
9.82	0.2373	0	2022-04-26	wheat
9.79	0.2324	0	2022-04-27	wheat
9.78	0.2272	0	2022-04-28	wheat
9.84	0.222	0	2022-04-29	wheat
9.92	0.2168	0	2022-04-30	wheat
9.95	0.2116	0	2022-05-01	wheat
9.96	0.2065	0	2022-05-02	wheat
10.02	0.2015	0	2022-05-03	wheat
10.2	0.1965	0	2022-05-04	wheat
10.54	0.1914	0	2022-05-05	wheat
11	0.1884	0	2022-05-06	wheat
11.38	0.1848	0	2022-05-07	wheat
11.87	0.1805	0	2022-05-08	wheat
12.45	0.1781	0	2022-05-09	wheat
12.95	0.1772	0	2022-05-10	wheat
13.1	0.1763	0	2022-05-11	wheat
13.23	0.1758	0	2022-05-12	wheat
13.37	0.26	0	2022-05-13	wheat
13.55	0.26	0	2022-05-14	wheat
13.66	0.26	0	2022-05-15	wheat
13.76	0.2599	0	2022-05-16	wheat
13.96	0.2599	0	2022-05-17	wheat
14.34	0.26	0	2022-05-18	wheat
14.8	0.26	0	2022-05-19	wheat
15.15	0.26	0	2022-05-20	wheat
15.38	0.2599	0	2022-05-21	wheat
15.67	0.2597	0	2022-05-22	wheat
16.14	0.2594	0	2022-05-23	wheat
16.72	0.2588	0	2022-05-24	wheat
17.26	0.2586	0	2022-05-25	wheat
17.73	0.2584	0	2022-05-26	wheat
18	0.258	0	2022-05-27	wheat
18.24	0.2574	0	2022-05-28	wheat
18.58	0.26	0	2022-05-29	wheat
18.86	0.26	0	2022-05-30	wheat
18.95	0.26	0	2022-05-31	wheat
18.9	0.26	0	2022-06-01	wheat
18.91	0.26	0	2022-06-02	wheat
19.04	0.26	0	2022-06-03	wheat
19.18	0.2599	0	2022-06-04	wheat
19.32	0.2598	0	2022-06-05	wheat
19.48	0.2596	0	2022-06-06	wheat
19.41	0.2593	0	2022-06-07	wheat
19.37	0.2587	0	2022-06-08	wheat
19.48	0.2579	0	2022-06-09	wheat
19.78	0.26	0	2022-06-10	wheat
20.23	0.26	0	2022-06-11	wheat
20.62	0.26	0	2022-06-12	wheat
20.91	0.26	0	2022-06-13	wheat
21.1	0.26	0	2022-06-14	wheat
21.35	0.2599	0	2022-06-15	wheat
21.62	0.2597	0	2022-06-16	wheat
21.86	0.2593	0	2022-06-17	wheat
22.13	0.2586	0	2022-06-18	wheat
22.45	0.2578	0	2022-06-19	wheat
22.73	0.2565	0	2022-06-20	wheat
22.99	0.2553	0	2022-06-21	wheat
23.23	0.26	0	2022-06-22	wheat
23.4	0.26	0	2022-06-23	wheat
23.6	0.26	0	2022-06-24	wheat
23.77	0.2599	0	2022-06-25	wheat
23.65	0.2597	0	2022-06-26	wheat
23.45	0.2595	0	2022-06-27	wheat
23.3	0.259	0	2022-06-28	wheat
23.12	0.2582	0	2022-06-29	wheat
23.03	0.2569	0	2022-06-30	wheat
23.09	0.2545	0	2022-07-01	wheat
23.2	0.2545	0	2022-07-02	wheat
23.34	0.26	0	2022-07-03	wheat
23.59	0.26	0	2022-07-04	wheat
23.83	0.2599	0	2022-07-05	wheat
24.16	0.2598	0	2022-07-06	wheat
24.56	0.2594	0	2022-07-07	wheat
24.84	0.259	0	2022-07-08	wheat
25.04	0.2585	0	2022-07-09	wheat
25.25	0.2572	0	2022-07-10	wheat
25.5	0.2559	0	2022-07-11	wheat
25.74	0.254	0	2022-07-12	wheat
25.94	0.26	0	2022-07-13	wheat
25.94	0.26	0	2022-07-14	wheat
25.78	0.2599	0	2022-07-15	wheat
25.65	0.2598	0	2022-07-16	wheat
25.61	0.2595	0	2022-07-17	wheat
25.74	0.2588	0	2022-07-18	wheat
26.01	0.2575	0	2022-07-19	wheat
26.22	0.26	0	2022-07-20	wheat
26.27	0.26	0	2022-07-21	wheat
26.26	0.26	0	2022-07-22	wheat
26.3	0.2599	0	2022-07-23	wheat
26.39	0.2599	0	2022-07-24	wheat
26.56	0.2598	0	2022-07-25	wheat
26.73	0.2598	0	2022-07-26	wheat
26.92	0.2598	0	2022-07-27	wheat
27.2	0.2597	0	2022-07-28	wheat
27.34	0.2597	0	2022-07-29	wheat
27.47	0.2597	0	2022-07-30	wheat
27.66	0.2596	0	2022-07-31	wheat
27.71	0.2596	0	2022-08-01	wheat
27.6	0.2595	0	2022-08-02	wheat
27.59	0.2593	0	2022-08-03	wheat
27.48	0.259	0	2022-08-04	wheat
27.23	0.2587	0	2022-08-05	wheat
27.04	0.2583	0	2022-08-06	wheat
27.09	0.2576	0	2022-08-07	wheat
27.32	0.2569	0	2022-08-08	wheat
27.41	0.2559	0	2022-08-09	wheat
27.37	0.2546	0	2022-08-10	wheat
27.25	0.2531	0	2022-08-11	wheat
27.23	0.2513	0	2022-08-12	wheat
27.36	0.26	0	2022-08-13	wheat
