"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2032,1.512,0,0,26.8,"APSIM","5_44",5,4,4
2033,0,3.038,0,26.9,"APSIM","5_44",5,4,4
2034,0,0,3.11,27.2,"APSIM","5_44",5,4,4
2035,7.409,0,0,26.8,"APSIM","5_44",5,4,4
2036,0,2.929,0,26.8,"APSIM","5_44",5,4,4
2037,0,0,2.917,27.2,"APSIM","5_44",5,4,4
2038,2.886,0,0,26.8,"APSIM","5_44",5,4,4
2039,0,1.764,0,27.1,"APSIM","5_44",5,4,4
2040,0,0,3.254,27.5,"APSIM","5_44",5,4,4
2041,0,0,0,27.1,"APSIM","5_44",5,4,4
2042,0,1.965,0,27.4,"APSIM","5_44",5,4,4
2043,0,0,3.316,27.7,"APSIM","5_44",5,4,4
2044,0.035,0,0,27.4,"APSIM","5_44",5,4,4
2045,0,2.067,0,27.4,"APSIM","5_44",5,4,4
2046,0,0,3.817,27.9,"APSIM","5_44",5,4,4
2047,2.697,0,0,27.4,"APSIM","5_44",5,4,4
2048,0,2.771,0,27.6,"APSIM","5_44",5,4,4
2049,0,0,3.048,28.1,"APSIM","5_44",5,4,4
2050,0.892,0,0,27.5,"APSIM","5_44",5,4,4
2051,0,2.352,0,27.7,"APSIM","5_44",5,4,4
2052,0,0,4.02,28.1,"APSIM","5_44",5,4,4
2053,1.052,0,0,27.7,"APSIM","5_44",5,4,4
2054,0,1.643,0,27.7,"APSIM","5_44",5,4,4
2055,0,0,3.545,28,"APSIM","5_44",5,4,4
2056,1.353,0,0,27.6,"APSIM","5_44",5,4,4
2057,0,1.868,0,27.8,"APSIM","5_44",5,4,4
2058,0,0,3.518,28.1,"APSIM","5_44",5,4,4
2059,0,0,0,27.6,"APSIM","5_44",5,4,4
2060,0,1.788,0,27.8,"APSIM","5_44",5,4,4
2061,0,0,2.77,28.1,"APSIM","5_44",5,4,4
2062,5.618,0,0,27.6,"APSIM","5_44",5,4,4
2063,0,1.718,0,27.6,"APSIM","5_44",5,4,4
2064,0,0,3.295,28,"APSIM","5_44",5,4,4
2065,1.831,0,0,27.6,"APSIM","5_44",5,4,4
2066,0,2.117,0,27.7,"APSIM","5_44",5,4,4
2067,0,0,3.431,28.4,"APSIM","5_44",5,4,4
2068,0,0,0,27.7,"APSIM","5_44",5,4,4
2069,0,1.66,0,27.9,"APSIM","5_44",5,4,4
2070,0,0,3.771,28.3,"APSIM","5_44",5,4,4
2071,0,0,0,27.8,"APSIM","5_44",5,4,4
2072,0,1.958,0,27.9,"APSIM","5_44",5,4,4
2073,0,0,2.739,28.3,"APSIM","5_44",5,4,4
2074,0.028,0,0,27.7,"APSIM","5_44",5,4,4
2075,0,1.688,0,27.9,"APSIM","5_44",5,4,4
2076,0,0,2.981,28.1,"APSIM","5_44",5,4,4
2077,0,0,0,27.6,"APSIM","5_44",5,4,4
2078,0,1.19,0,27.7,"APSIM","5_44",5,4,4
2079,0,0,3.941,28.1,"APSIM","5_44",5,4,4
2080,0,0,0,27.6,"APSIM","5_44",5,4,4
2081,0,1.921,0,27.6,"APSIM","5_44",5,4,4
2082,0,0,3.069,27.8,"APSIM","5_44",5,4,4
2083,0,0,0,27.4,"APSIM","5_44",5,4,4
2084,0,1.025,0,27.5,"APSIM","5_44",5,4,4
2085,0,0,3.211,27.7,"APSIM","5_44",5,4,4
2086,0,0,0,27.4,"APSIM","5_44",5,4,4
2087,0,1.29,0,27.3,"APSIM","5_44",5,4,4
2088,0,0,2.594,27.5,"APSIM","5_44",5,4,4
2089,0,0,0,27,"APSIM","5_44",5,4,4
2090,0,3.303,0,27.2,"APSIM","5_44",5,4,4
2091,0,0,3.3,27.5,"APSIM","5_44",5,4,4
2092,0,0,0,27,"APSIM","5_44",5,4,4
2093,0,1.533,0,27,"APSIM","5_44",5,4,4
2094,0,0,2.506,27.4,"APSIM","5_44",5,4,4
2095,0,0,0,26.9,"APSIM","5_44",5,4,4
2096,0,1.151,0,26.9,"APSIM","5_44",5,4,4
2097,0,0,1.877,27.3,"APSIM","5_44",5,4,4
2098,0,0,0,26.8,"APSIM","5_44",5,4,4
2099,0,1.907,0,26.9,"APSIM","5_44",5,4,4
