"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2030,0,2.037,0,36.9,"APSIM","4_61",4,6,1
2031,0,0,2.977,37.5,"APSIM","4_61",4,6,1
2032,5.794,0,0,37.1,"APSIM","4_61",4,6,1
2033,0,2.99,0,37.3,"APSIM","4_61",4,6,1
2034,0,0,3.82,37.6,"APSIM","4_61",4,6,1
2035,5.623,0,0,37.2,"APSIM","4_61",4,6,1
2036,0,2.379,0,37.3,"APSIM","4_61",4,6,1
2037,0,0,4.518,37.8,"APSIM","4_61",4,6,1
2038,4.24,0,0,37.4,"APSIM","4_61",4,6,1
2039,0,2.62,0,37.6,"APSIM","4_61",4,6,1
2040,0,0,4.349,38,"APSIM","4_61",4,6,1
2041,4.551,0,0,37.7,"APSIM","4_61",4,6,1
2042,0,3.965,0,38,"APSIM","4_61",4,6,1
2043,0,0,3.839,38.2,"APSIM","4_61",4,6,1
2044,5.259,0,0,38.1,"APSIM","4_61",4,6,1
2045,0,1.639,0,38.2,"APSIM","4_61",4,6,1
2046,0,0,4.492,38.5,"APSIM","4_61",4,6,1
2047,2.348,0,0,38.1,"APSIM","4_61",4,6,1
2048,0,2.269,0,38.3,"APSIM","4_61",4,6,1
2049,0,0,4.259,38.7,"APSIM","4_61",4,6,1
2050,4.872,0,0,38.2,"APSIM","4_61",4,6,1
2051,0,4.068,0,38.3,"APSIM","4_61",4,6,1
2052,0,0,3.656,38.9,"APSIM","4_61",4,6,1
2053,1.484,0,0,38.3,"APSIM","4_61",4,6,1
2054,0,1.415,0,38.5,"APSIM","4_61",4,6,1
2055,0,0,3.967,38.8,"APSIM","4_61",4,6,1
2056,2,0,0,38.5,"APSIM","4_61",4,6,1
2057,0,1.839,0,38.6,"APSIM","4_61",4,6,1
2058,0,0,3.947,39.2,"APSIM","4_61",4,6,1
2059,5.574,0,0,38.9,"APSIM","4_61",4,6,1
2060,0,2.035,0,39,"APSIM","4_61",4,6,1
2061,0,0,4.246,39.1,"APSIM","4_61",4,6,1
2062,4.402,0,0,38.8,"APSIM","4_61",4,6,1
2063,0,2.016,0,39,"APSIM","4_61",4,6,1
2064,0,0,4.927,39.3,"APSIM","4_61",4,6,1
2065,2.203,0,0,38.9,"APSIM","4_61",4,6,1
2066,0,2.303,0,39,"APSIM","4_61",4,6,1
2067,0,0,4.008,39.5,"APSIM","4_61",4,6,1
2068,5.213,0,0,39.1,"APSIM","4_61",4,6,1
2069,0,3.024,0,39.3,"APSIM","4_61",4,6,1
2070,0,0,4.373,39.8,"APSIM","4_61",4,6,1
2071,8.524,0,0,39.4,"APSIM","4_61",4,6,1
2072,0,2.691,0,39.2,"APSIM","4_61",4,6,1
2073,0,0,5.269,39.8,"APSIM","4_61",4,6,1
2074,3.053,0,0,39.4,"APSIM","4_61",4,6,1
2075,0,3.175,0,39.6,"APSIM","4_61",4,6,1
2076,0,0,3.679,40.2,"APSIM","4_61",4,6,1
2077,1.459,0,0,39.7,"APSIM","4_61",4,6,1
2078,0,1.588,0,39.7,"APSIM","4_61",4,6,1
2079,0,0,4.703,40,"APSIM","4_61",4,6,1
2080,1.667,0,0,39.7,"APSIM","4_61",4,6,1
2081,0,2.161,0,39.9,"APSIM","4_61",4,6,1
2082,0,0,4.875,40.2,"APSIM","4_61",4,6,1
2083,2.409,0,0,39.8,"APSIM","4_61",4,6,1
2084,0,2.416,0,39.9,"APSIM","4_61",4,6,1
2085,0,0,3.594,40.2,"APSIM","4_61",4,6,1
2086,3.337,0,0,39.7,"APSIM","4_61",4,6,1
2087,0,2.514,0,39.8,"APSIM","4_61",4,6,1
2088,0,0,5.086,40.5,"APSIM","4_61",4,6,1
2089,4.475,0,0,40,"APSIM","4_61",4,6,1
2090,0,1.635,0,40.1,"APSIM","4_61",4,6,1
2091,0,0,5.203,40.3,"APSIM","4_61",4,6,1
2092,6.336,0,0,39.9,"APSIM","4_61",4,6,1
2093,0,2.304,0,40,"APSIM","4_61",4,6,1
2094,0,0,4.119,40.3,"APSIM","4_61",4,6,1
2095,3.18,0,0,39.9,"APSIM","4_61",4,6,1
2096,0,1.962,0,40.1,"APSIM","4_61",4,6,1
2097,0,0,4.764,40.5,"APSIM","4_61",4,6,1
2098,1.296,0,0,39.9,"APSIM","4_61",4,6,1
2099,0,1.663,0,40.1,"APSIM","4_61",4,6,1
