"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2020,8.279,0,0,26,"APSIM","3_44",3,4,4
2021,0,3.661,0,26,"APSIM","3_44",3,4,4
2022,0,0,3.583,25.9,"APSIM","3_44",3,4,4
2023,7.617,0,0,25.8,"APSIM","3_44",3,4,4
2024,0,3.552,0,25.8,"APSIM","3_44",3,4,4
2025,0,0,3.005,26.3,"APSIM","3_44",3,4,4
2026,8.14,0,0,26,"APSIM","3_44",3,4,4
2027,0,2.569,0,26,"APSIM","3_44",3,4,4
2028,0,0,3.14,26.4,"APSIM","3_44",3,4,4
2029,2.994,0,0,26.1,"APSIM","3_44",3,4,4
2030,0,2.394,0,26.4,"APSIM","3_44",3,4,4
2031,0,0,3.881,27,"APSIM","3_44",3,4,4
2032,5.597,0,0,26.7,"APSIM","3_44",3,4,4
2033,0,3.227,0,26.7,"APSIM","3_44",3,4,4
2034,0,0,3.709,26.9,"APSIM","3_44",3,4,4
2035,4.813,0,0,26.6,"APSIM","3_44",3,4,4
2036,0,4.459,0,26.8,"APSIM","3_44",3,4,4
2037,0,0,3.332,27.3,"APSIM","3_44",3,4,4
2038,5.266,0,0,27,"APSIM","3_44",3,4,4
2039,0,3.095,0,27.1,"APSIM","3_44",3,4,4
2040,0,0,3.26,27.5,"APSIM","3_44",3,4,4
2041,6.641,0,0,27.1,"APSIM","3_44",3,4,4
2042,0,2.217,0,27.1,"APSIM","3_44",3,4,4
2043,0,0,3.239,27.5,"APSIM","3_44",3,4,4
2044,7.206,0,0,27.3,"APSIM","3_44",3,4,4
2045,0,1.958,0,27.3,"APSIM","3_44",3,4,4
2046,0,0,3.597,27.7,"APSIM","3_44",3,4,4
2047,6.972,0,0,27.3,"APSIM","3_44",3,4,4
2048,0,4.132,0,27.4,"APSIM","3_44",3,4,4
2049,0,0,3.651,27.8,"APSIM","3_44",3,4,4
2050,3.961,0,0,27.6,"APSIM","3_44",3,4,4
2051,0,4.506,0,27.7,"APSIM","3_44",3,4,4
2052,0,0,3.932,28.3,"APSIM","3_44",3,4,4
2053,7.682,0,0,27.9,"APSIM","3_44",3,4,4
2054,0,2.65,0,27.8,"APSIM","3_44",3,4,4
2055,0,0,3.031,28.5,"APSIM","3_44",3,4,4
2056,6.275,0,0,28.1,"APSIM","3_44",3,4,4
2057,0,3.762,0,28.1,"APSIM","3_44",3,4,4
2058,0,0,3.509,28.4,"APSIM","3_44",3,4,4
2059,8.252,0,0,28.1,"APSIM","3_44",3,4,4
2060,0,3.5,0,28.1,"APSIM","3_44",3,4,4
2061,0,0,3.681,28.8,"APSIM","3_44",3,4,4
2062,1.249,0,0,28.3,"APSIM","3_44",3,4,4
2063,0,2.895,0,28.6,"APSIM","3_44",3,4,4
2064,0,0,3.131,29,"APSIM","3_44",3,4,4
2065,4.393,0,0,28.7,"APSIM","3_44",3,4,4
2066,0,3.475,0,28.6,"APSIM","3_44",3,4,4
2067,0,0,3.412,29.1,"APSIM","3_44",3,4,4
2068,2.308,0,0,28.7,"APSIM","3_44",3,4,4
2069,0,3.988,0,28.8,"APSIM","3_44",3,4,4
2070,0,0,3.586,29.4,"APSIM","3_44",3,4,4
2071,3.918,0,0,29,"APSIM","3_44",3,4,4
2072,0,1.879,0,29.1,"APSIM","3_44",3,4,4
2073,0,0,2.491,29.4,"APSIM","3_44",3,4,4
2074,7.407,0,0,28.9,"APSIM","3_44",3,4,4
2075,0,3.061,0,28.9,"APSIM","3_44",3,4,4
2076,0,0,3.702,29.4,"APSIM","3_44",3,4,4
2077,1.563,0,0,29.1,"APSIM","3_44",3,4,4
2078,0,2.608,0,29.2,"APSIM","3_44",3,4,4
2079,0,0,3.081,29.4,"APSIM","3_44",3,4,4
2080,6.514,0,0,29,"APSIM","3_44",3,4,4
2081,0,3.205,0,29,"APSIM","3_44",3,4,4
2082,0,0,3.712,29.6,"APSIM","3_44",3,4,4
2083,5.795,0,0,29.1,"APSIM","3_44",3,4,4
2084,0,2.963,0,29.1,"APSIM","3_44",3,4,4
2085,0,0,3.818,29.6,"APSIM","3_44",3,4,4
2086,3.647,0,0,29.2,"APSIM","3_44",3,4,4
2087,0,1.868,0,29.3,"APSIM","3_44",3,4,4
2088,0,0,3.579,29.5,"APSIM","3_44",3,4,4
2089,5.615,0,0,29.2,"APSIM","3_44",3,4,4
2090,0,1.736,0,29.1,"APSIM","3_44",3,4,4
2091,0,0,2.882,29.6,"APSIM","3_44",3,4,4
2092,3.458,0,0,29,"APSIM","3_44",3,4,4
2093,0,1.087,0,29.1,"APSIM","3_44",3,4,4
2094,0,0,2.762,29.4,"APSIM","3_44",3,4,4
2095,5.589,0,0,28.9,"APSIM","3_44",3,4,4
2096,0,2.632,0,28.9,"APSIM","3_44",3,4,4
2097,0,0,3.283,29.4,"APSIM","3_44",3,4,4
2098,4.045,0,0,29,"APSIM","3_44",3,4,4
2099,0,2.917,0,29.1,"APSIM","3_44",3,4,4
