    time   dayofyr      aglivc     bglivcj     bglivcm      rleavc     frootcj     frootcm      fbrchc      rlwodc      crootc      frnutc
2022.00   1      5.2824      4.7484      0.2702      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   2      5.2824      4.7473      0.2704      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   3      5.2824      4.7463      0.2706      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   4      5.2824      4.7453      0.2707      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   5      5.2824      4.7443      0.2708      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   6      5.2824      4.7433      0.2709      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   7      5.2824      4.7423      0.2710      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   8      5.2824      4.7414      0.2711      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   9      5.2824      4.7404      0.2711      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  10      5.2824      4.7395      0.2711      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  11      5.2824      4.7385      0.2712      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  12      5.2824      4.7375      0.2713      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  13      5.2824      4.7365      0.2715      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  14      5.2824      4.7354      0.2717      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  15      5.2824      4.7343      0.2719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  16      5.2824      4.7333      0.2721      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  17      5.2824      4.7323      0.2722      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  18      5.2824      4.7314      0.2722      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  19      5.2824      4.7304      0.2723      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  20      5.2824      4.7295      0.2723      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  21      5.2824      4.7285      0.2723      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  22      5.2824      4.7276      0.2723      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  23      5.2824      4.7266      0.2723      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  24      5.2824      4.7257      0.2723      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  25      5.2824      4.7247      0.2723      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  26      5.2824      4.7238      0.2723      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  27      5.2824      4.7228      0.2722      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  28      5.2824      4.7219      0.2722      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  29      5.2824      4.7209      0.2722      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  30      5.2824      4.7200      0.2721      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  31      5.2824      4.7190      0.2721      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  32      5.2824      4.7179      0.2720      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  33      5.2824      4.7168      0.2720      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  34      5.2824      4.7157      0.2719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  35      5.2824      4.7146      0.2719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  36      5.2824      4.7135      0.2718      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  37      5.2824      4.7124      0.2718      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  38      5.2824      4.7112      0.2717      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  39      5.2824      4.7100      0.2716      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  40      5.2824      4.7088      0.2715      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  41      5.2824      4.7076      0.2715      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  42      5.2824      4.7064      0.2714      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  43      5.2824      4.7052      0.2713      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  44      5.2824      4.7040      0.2713      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  45      5.2824      4.7028      0.2712      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  46      5.2824      4.7016      0.2711      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  47      5.2824      4.7004      0.2711      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  48      5.2824      4.6992      0.2710      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  49      5.2824      4.6980      0.2709      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  50      5.2824      4.6968      0.2709      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  51      5.2824      4.6957      0.2708      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  52      5.2824      4.6946      0.2707      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  53      5.2824      4.6934      0.2707      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  54      5.2824      4.6923      0.2706      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  55      5.2824      4.6912      0.2706      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  56      5.2824      4.6902      0.2705      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  57      5.2824      4.6891      0.2705      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  58      5.2824      4.6880      0.2704      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  59      5.2824      4.6870      0.2704      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  60      5.2824      4.6860      0.2704      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  61      5.2824      4.6851      0.2704      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  62      5.2824      4.6842      0.2704      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  63      5.2824      4.6832      0.2705      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  64      5.2824      4.6822      0.2706      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  65      5.2824      4.6812      0.2708      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  66      5.2824      4.6802      0.2709      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  67      5.2824      4.6792      0.2710      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  68      5.2824      4.6781      0.2713      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  69      5.2824      4.6769      0.2716      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  70      5.2824      4.6757      0.2721      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  71      5.2824      4.6745      0.2725      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  72      5.2824      4.6733      0.2729      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  73      5.2824      4.6722      0.2732      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  74      5.2824      4.6711      0.2733      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  75      5.2824      4.6702      0.2734      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  76      5.2824      4.6692      0.2735      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  77      5.2824      4.6682      0.2736      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  78      5.2824      4.6673      0.2737      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  79      5.2824      4.6663      0.2737      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  80      5.2824      4.6654      0.2737      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  81      5.2824      4.6645      0.2737      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  82      5.2824      4.6635      0.2737      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  83      5.2824      4.6626      0.2737      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  84      5.2824      4.6617      0.2737      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  85      5.2824      4.6607      0.2737      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  86      5.2824      4.6598      0.2738      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  87      5.2824      4.6586      0.2739      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  88      5.2824      4.6576      0.2741      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  89      5.2824      4.6567      0.2742      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.17  90      5.2824      4.6557      0.2742      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  91      5.2824      4.6548      0.2742      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  92      5.2824      4.6538      0.2742      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  93      5.2824      4.6528      0.2742      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  94      5.2824      4.6519      0.2742      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  95      5.2824      4.6509      0.2743      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  96      5.2824      4.6496      0.2747      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  97      5.2824      4.6481      0.2754      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  98      5.2824      4.6464      0.2762      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  99      5.2824      4.6450      0.2768      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  100      5.2824      4.6438      0.2772      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  101      5.2824      4.6426      0.2776      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  102      5.2824      4.6413      0.2780      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  103      5.2824      4.6400      0.2785      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  104      5.2824      4.6385      0.2792      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  105      5.2824      4.6369      0.2800      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  106      5.2824      4.6352      0.2808      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  107      5.2824      4.6334      0.2818      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  108      5.2824      4.6313      0.2831      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  109      5.2824      4.6285      0.2845      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  110      5.2824      4.6246      0.2861      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  111      5.2824      4.6206      0.2877      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  112      5.2824      4.6165      0.2894      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  113      5.2824      4.6127      0.2909      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  114      5.2824      4.6101      0.2927      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  115      5.2824      4.6061      0.2943      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  116      5.2824      4.6024      0.2957      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  117      5.2824      4.5988      0.2969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  118      5.2824      4.5952      0.2982      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  119      5.2824      4.5915      0.2995      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.25  120      5.2824      4.5878      0.3009      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  121      5.2824      4.5842      0.3022      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  122      5.2824      4.5807      0.3034      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  123      5.2824      4.5772      0.3047      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  124      5.2824      4.5733      0.3063      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  125      5.2824      4.5689      0.3085      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  126      5.2824      4.5646      0.3114      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  127      5.2824      4.5594      0.3143      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  128      5.2824      4.5533      0.3181      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  129      5.2824      4.5475      0.3229      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  130      5.2824      4.5413      0.3281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  131      5.2824      4.5361      0.3324      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  132      5.2824      4.5300      0.3366      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  133      5.2824      4.5247      0.3410      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  134      5.2824      4.5191      0.3456      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  135      5.2824      4.5137      0.3499      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  136      5.2824      4.5084      0.3543      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  137      5.2824      4.5026      0.3591      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  138      5.2824      4.4958      0.3648      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  139      5.2824      4.4881      0.3714      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  140      5.2824      4.4803      0.3781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  141      5.2824      4.4726      0.3846      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  142      5.2824      4.4643      0.3917      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  143      5.2824      4.4548      0.3999      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  144      5.2824      4.4441      0.4091      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  145      5.2824      4.4328      0.4190      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  146      5.2824      4.4210      0.4293      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  147      5.2824      4.4096      0.4391      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  148      5.2824      4.3981      0.4491      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  149      5.2824      4.3860      0.4597      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  150      5.2824      4.3738      0.4702      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.33  151      5.2824      4.3624      0.4802      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  152      5.2824      4.3515      0.4896      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  153      5.2824      4.3406      0.4991      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  154      5.2824      4.3293      0.5088      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  155      5.2824      4.3179      0.5187      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  156      5.2824      4.3064      0.5286      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  157      5.2824      4.2947      0.5388      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  158      5.2824      4.2842      0.5478      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  159      5.2824      4.2738      0.5568      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  160      5.2824      4.2628      0.5663      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  161      5.2824      4.2507      0.5768      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  162      5.2824      4.2375      0.5882      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  163      5.2824      4.2239      0.6000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  164      5.2824      4.2102      0.6119      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  165      5.2824      4.1966      0.6237      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  166      5.2824      4.1826      0.6358      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  167      5.2824      4.1684      0.6481      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  168      5.2824      4.1540      0.6605      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  169      5.2824      4.1397      0.6730      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  170      5.2824      4.1252      0.6853      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  171      5.2824      4.1110      0.6976      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  172      5.2824      4.0967      0.7099      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  173      5.2824      4.0826      0.7221      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  174      5.2824      4.0685      0.7343      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  175      5.2824      4.0544      0.7464      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  176      5.2824      4.0404      0.7585      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  177      5.2824      4.0264      0.7705      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  178      5.2824      4.0127      0.7823      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.42  179      5.2824      3.9994      0.7938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
