    time   dayofyr      aglivc     bglivcj     bglivcm      rleavc     frootcj     frootcm      fbrchc      rlwodc      crootc      frnutc
2022.00   1      5.2824      4.7484      0.2701      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   2      5.2824      4.7473      0.2704      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   3      5.2824      4.7463      0.2705      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   4      5.2824      4.7454      0.2706      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   5      5.2824      4.7444      0.2706      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   6      5.2824      4.7435      0.2707      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   7      5.2824      4.7425      0.2707      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   8      5.2824      4.7416      0.2707      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   9      5.2824      4.7406      0.2707      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  10      5.2824      4.7397      0.2707      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  11      5.2824      4.7387      0.2706      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  12      5.2824      4.7378      0.2706      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  13      5.2824      4.7368      0.2706      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  14      5.2824      4.7358      0.2705      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  15      5.2824      4.7349      0.2705      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  16      5.2824      4.7339      0.2705      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  17      5.2824      4.7329      0.2704      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  18      5.2824      4.7319      0.2704      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
