    time   dayofyr      aglivc     bglivcj     bglivcm      rleavc     frootcj     frootcm      fbrchc      rlwodc      crootc      frnutc
2022.00   1      1.4557      1.4135      0.0759      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   2      1.4557      1.4132      0.0760      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   3      1.4557      1.4129      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   4      1.4557      1.4126      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   5      1.4557      1.4123      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   6      1.4557      1.4120      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   7      1.4557      1.4117      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   8      1.4557      1.4114      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00   9      1.4557      1.4112      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  10      1.4557      1.4109      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  11      1.4557      1.4106      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  12      1.4557      1.4103      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  13      1.4557      1.4100      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  14      1.4557      1.4097      0.0761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  15      1.4557      1.4094      0.0760      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  16      1.4557      1.4092      0.0760      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  17      1.4557      1.4089      0.0760      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  18      1.4557      1.4086      0.0760      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  19      1.4557      1.4083      0.0760      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  20      1.4557      1.4080      0.0760      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  21      1.4557      1.4077      0.0760      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  22      1.4557      1.4074      0.0760      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  23      1.4557      1.4071      0.0759      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  24      1.4557      1.4068      0.0759      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  25      1.4557      1.4065      0.0759      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  26      1.4557      1.4062      0.0759      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  27      1.4557      1.4059      0.0759      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  28      1.4557      1.4056      0.0759      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  29      1.4557      1.4053      0.0758      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  30      1.4557      1.4050      0.0758      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.00  31      1.4557      1.4047      0.0758      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  32      1.4557      1.4043      0.0758      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  33      1.4557      1.4040      0.0758      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  34      1.4557      1.4037      0.0758      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  35      1.4557      1.4033      0.0757      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  36      1.4557      1.4030      0.0757      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  37      1.4557      1.4026      0.0757      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  38      1.4557      1.4023      0.0757      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  39      1.4557      1.4019      0.0757      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  40      1.4557      1.4016      0.0756      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  41      1.4557      1.4012      0.0756      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  42      1.4557      1.4009      0.0756      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  43      1.4557      1.4005      0.0756      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  44      1.4557      1.4001      0.0756      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  45      1.4557      1.3998      0.0756      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  46      1.4557      1.3994      0.0755      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  47      1.4557      1.3991      0.0755      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  48      1.4557      1.3987      0.0755      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  49      1.4557      1.3984      0.0755      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  50      1.4557      1.3980      0.0755      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  51      1.4557      1.3977      0.0754      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
2022.08  52      1.4557      1.3973      0.0754      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
