"","GEOID","value","year","doy","variable","model"
"126",13245,26.971984748435,1951,126,"tmax","nclim"
"127",13245,25.665014402081,1951,127,"tmax","nclim"
"128",13245,25.6973138874509,1951,128,"tmax","nclim"
"129",13245,27.0331384778164,1951,129,"tmax","nclim"
"130",13245,29.2886669672366,1951,130,"tmax","nclim"
"131",13245,30.1128041381115,1951,131,"tmax","nclim"
"132",13245,27.8461384621252,1951,132,"tmax","nclim"
"133",13245,25.4781111342285,1951,133,"tmax","nclim"
"134",13245,27.4036004968348,1951,134,"tmax","nclim"
"135",13245,28.1699028262844,1951,135,"tmax","nclim"
"136",13245,29.827089176831,1951,136,"tmax","nclim"
"137",13245,30.6236184332982,1951,137,"tmax","nclim"
"138",13245,30.2451130800574,1951,138,"tmax","nclim"
"139",13245,29.44783786562,1951,139,"tmax","nclim"
"140",13245,27.6501326262599,1951,140,"tmax","nclim"
"141",13245,31.3248452543509,1951,141,"tmax","nclim"
"142",13245,33.5967392769445,1951,142,"tmax","nclim"
"143",13245,31.7371510930157,1951,143,"tmax","nclim"
"144",13245,27.1179551999431,1951,144,"tmax","nclim"
"145",13245,27.2463645619794,1951,145,"tmax","nclim"
"146",13245,26.9571842454823,1951,146,"tmax","nclim"
"147",13245,26.8260561460024,1951,147,"tmax","nclim"
"148",13245,27.8076825260131,1951,148,"tmax","nclim"
"149",13245,28.8435624538093,1951,149,"tmax","nclim"
"150",13245,30.2368445593464,1951,150,"tmax","nclim"
"151",13245,32.3148744396223,1951,151,"tmax","nclim"
"152",13245,33.487017125982,1951,152,"tmax","nclim"
"153",13245,34.5835978655494,1951,153,"tmax","nclim"
"154",13245,36.8150955569505,1951,154,"tmax","nclim"
"155",13245,36.2442846196883,1951,155,"tmax","nclim"
"156",13245,33.8866983208775,1951,156,"tmax","nclim"
"157",13245,30.3527679150614,1951,157,"tmax","nclim"
"158",13245,30.4830935004188,1951,158,"tmax","nclim"
"159",13245,30.9435814899143,1951,159,"tmax","nclim"
"160",13245,30.5471443572602,1951,160,"tmax","nclim"
"161",13245,30.7361952658949,1951,161,"tmax","nclim"
"162",13245,31.1805580053588,1951,162,"tmax","nclim"
"163",13245,31.0782990754003,1951,163,"tmax","nclim"
"164",13245,30.7218056693409,1951,164,"tmax","nclim"
"165",13245,31.1392997124682,1951,165,"tmax","nclim"
"166",13245,30.9779328770733,1951,166,"tmax","nclim"
"167",13245,30.2084886557659,1951,167,"tmax","nclim"
"168",13245,28.6495061984732,1951,168,"tmax","nclim"
"169",13245,26.9013293242652,1951,169,"tmax","nclim"
"170",13245,28.8436231579381,1951,170,"tmax","nclim"
"171",13245,30.7472898962928,1951,171,"tmax","nclim"
"172",13245,32.2298998534328,1951,172,"tmax","nclim"
"173",13245,33.1262286567913,1951,173,"tmax","nclim"
"174",13245,34.7022781417108,1951,174,"tmax","nclim"
"175",13245,35.5687115071374,1951,175,"tmax","nclim"
"176",13245,36.413400638765,1951,176,"tmax","nclim"
"177",13245,34.8697704238621,1951,177,"tmax","nclim"
"178",13245,34.338657586324,1951,178,"tmax","nclim"
"179",13245,34.7667793445069,1951,179,"tmax","nclim"
"180",13245,34.7232881881552,1951,180,"tmax","nclim"
"181",13245,33.3069872940586,1951,181,"tmax","nclim"
"182",13245,32.230340829284,1951,182,"tmax","nclim"
"183",13245,32.0420580642142,1951,183,"tmax","nclim"
"184",13245,31.2079521841254,1951,184,"tmax","nclim"
"185",13245,32.4302892538564,1951,185,"tmax","nclim"
"186",13245,33.4391482599792,1951,186,"tmax","nclim"
"187",13245,31.9412716659492,1951,187,"tmax","nclim"
"188",13245,29.8771342352965,1951,188,"tmax","nclim"
"189",13245,30.7024253498424,1951,189,"tmax","nclim"
"190",13245,32.4593262250195,1951,190,"tmax","nclim"
"191",13245,32.441749811454,1951,191,"tmax","nclim"
"192",13245,34.2539096323349,1951,192,"tmax","nclim"
"193",13245,35.6874357896825,1951,193,"tmax","nclim"
"194",13245,36.9306723854759,1951,194,"tmax","nclim"
"195",13245,37.4410486412724,1951,195,"tmax","nclim"
"196",13245,37.4434133302223,1951,196,"tmax","nclim"
"197",13245,35.4224243073987,1951,197,"tmax","nclim"
"198",13245,34.9946618423552,1951,198,"tmax","nclim"
"199",13245,34.3495213622326,1951,199,"tmax","nclim"
"200",13245,33.3959037843815,1951,200,"tmax","nclim"
"201",13245,34.0709636827849,1951,201,"tmax","nclim"
"202",13245,34.4050325756231,1951,202,"tmax","nclim"
"203",13245,34.9443176656856,1951,203,"tmax","nclim"
"204",13245,35.4589798261874,1951,204,"tmax","nclim"
"205",13245,35.8860916669141,1951,205,"tmax","nclim"
"206",13245,34.7244469463614,1951,206,"tmax","nclim"
"207",13245,33.6308064241195,1951,207,"tmax","nclim"
"208",13245,32.2143071139717,1951,208,"tmax","nclim"
"209",13245,33.254500770794,1951,209,"tmax","nclim"
"210",13245,30.806701365159,1951,210,"tmax","nclim"
"211",13245,28.5154735042748,1951,211,"tmax","nclim"
"212",13245,31.4558181154686,1951,212,"tmax","nclim"
"213",13245,33.1776025089773,1951,213,"tmax","nclim"
"214",13245,34.6503943721407,1951,214,"tmax","nclim"
"215",13245,35.7997599019633,1951,215,"tmax","nclim"
"216",13245,34.7919808244762,1951,216,"tmax","nclim"
"217",13245,32.3486642398406,1951,217,"tmax","nclim"
"218",13245,31.8277039308334,1951,218,"tmax","nclim"
"219",13245,33.7658492519554,1951,219,"tmax","nclim"
"220",13245,35.4692010350323,1951,220,"tmax","nclim"
"221",13245,36.646827936454,1951,221,"tmax","nclim"
"222",13245,32.7157537692272,1951,222,"tmax","nclim"
"223",13245,33.0321288260828,1951,223,"tmax","nclim"
"224",13245,34.7247635257005,1951,224,"tmax","nclim"
"225",13245,35.215678051765,1951,225,"tmax","nclim"
"226",13245,33.4444414834627,1951,226,"tmax","nclim"
"227",13245,32.012138051435,1951,227,"tmax","nclim"
"228",13245,33.6938982516562,1951,228,"tmax","nclim"
"229",13245,33.6557406455877,1951,229,"tmax","nclim"
"230",13245,34.0800441620341,1951,230,"tmax","nclim"
"231",13245,34.1797457248008,1951,231,"tmax","nclim"
"232",13245,33.3725369305932,1951,232,"tmax","nclim"
"233",13245,34.2583987473597,1951,233,"tmax","nclim"
"234",13245,35.3906425512104,1951,234,"tmax","nclim"
"235",13245,33.4192644634945,1951,235,"tmax","nclim"
"236",13245,29.9458313731404,1951,236,"tmax","nclim"
"237",13245,31.5997291866694,1951,237,"tmax","nclim"
"238",13245,32.1876655880366,1951,238,"tmax","nclim"
"239",13245,32.4964386040374,1951,239,"tmax","nclim"
"240",13245,33.9133479220808,1951,240,"tmax","nclim"
"241",13245,33.8910762692286,1951,241,"tmax","nclim"
"242",13245,33.1790601962291,1951,242,"tmax","nclim"
"243",13245,34.0545667087596,1951,243,"tmax","nclim"
"244",13245,34.6273136071359,1951,244,"tmax","nclim"
"245",13245,33.2686627195464,1951,245,"tmax","nclim"
"246",13245,34.5607704243666,1951,246,"tmax","nclim"
"247",13245,35.9435183402358,1951,247,"tmax","nclim"
"248",13245,34.2387748952458,1951,248,"tmax","nclim"
"249",13245,32.9375086112174,1951,249,"tmax","nclim"
"250",13245,33.8179292645055,1951,250,"tmax","nclim"
"251",13245,31.7915293570815,1951,251,"tmax","nclim"
"252",13245,29.6015263887336,1951,252,"tmax","nclim"
"253",13245,30.77376922103,1951,253,"tmax","nclim"
"254",13245,31.8656432501963,1951,254,"tmax","nclim"
"255",13245,31.3857177432622,1951,255,"tmax","nclim"
"256",13245,31.0028765857431,1951,256,"tmax","nclim"
"257",13245,28.2117349316125,1951,257,"tmax","nclim"
"258",13245,26.5632737710316,1951,258,"tmax","nclim"
"259",13245,24.3830497340863,1951,259,"tmax","nclim"
"260",13245,24.0178436833261,1951,260,"tmax","nclim"
"261",13245,22.0771937589859,1951,261,"tmax","nclim"
"262",13245,24.3496760984238,1951,262,"tmax","nclim"
"263",13245,26.3891431139661,1951,263,"tmax","nclim"
"264",13245,27.6580881166064,1951,264,"tmax","nclim"
"265",13245,29.3856093734327,1951,265,"tmax","nclim"
"266",13245,30.0070898603239,1951,266,"tmax","nclim"
"267",13245,29.5659661929188,1951,267,"tmax","nclim"
"268",13245,29.5250077906297,1951,268,"tmax","nclim"
"269",13245,29.1407378645968,1951,269,"tmax","nclim"
"270",13245,28.3043978622419,1951,270,"tmax","nclim"
"271",13245,29.7138835722328,1951,271,"tmax","nclim"
"272",13245,26.0976299997485,1951,272,"tmax","nclim"
"273",13245,23.9008403021442,1951,273,"tmax","nclim"
"274",13245,26.2945725847445,1951,274,"tmax","nclim"
"275",13245,27.1587495679979,1951,275,"tmax","nclim"
"276",13245,28.16721306838,1951,276,"tmax","nclim"
"277",13245,30.1350783986494,1951,277,"tmax","nclim"
"278",13245,32.4238019220381,1951,278,"tmax","nclim"
"279",13245,33.6296450672352,1951,279,"tmax","nclim"
"280",13245,33.3302645092168,1951,280,"tmax","nclim"
"281",13245,29.8621801851491,1951,281,"tmax","nclim"
"282",13245,22.3010712142818,1951,282,"tmax","nclim"
"283",13245,18.8578935418247,1951,283,"tmax","nclim"
"284",13245,19.8670569715984,1951,284,"tmax","nclim"
"285",13245,21.7097482129562,1951,285,"tmax","nclim"
"286",13245,21.9693044597171,1951,286,"tmax","nclim"
"287",13245,22.7100650872925,1951,287,"tmax","nclim"
"288",13245,24.103302204623,1951,288,"tmax","nclim"
"289",13245,24.052737034479,1951,289,"tmax","nclim"
"290",13245,24.8682037722825,1951,290,"tmax","nclim"
"291",13245,25.8058523923475,1951,291,"tmax","nclim"
"292",13245,26.0542973019579,1951,292,"tmax","nclim"
"293",13245,24.4993314213848,1951,293,"tmax","nclim"
"294",13245,21.9175353427423,1951,294,"tmax","nclim"
"295",13245,22.9098094593395,1951,295,"tmax","nclim"
"296",13245,22.6391684882334,1951,296,"tmax","nclim"
"297",13245,24.0988415759739,1951,297,"tmax","nclim"
"298",13245,25.0636075367753,1951,298,"tmax","nclim"
"299",13245,23.0961420516337,1951,299,"tmax","nclim"
"300",13245,25.1259509810591,1951,300,"tmax","nclim"
"301",13245,26.2135916915948,1951,301,"tmax","nclim"
"302",13245,24.6551876743682,1951,302,"tmax","nclim"
"303",13245,21.6136295629364,1951,303,"tmax","nclim"
"304",13245,22.8959576968178,1951,304,"tmax","nclim"
"305",13245,24.8572573881363,1951,305,"tmax","nclim"
"306",13245,19.5535006224757,1951,306,"tmax","nclim"
"307",13245,13.6807625319065,1951,307,"tmax","nclim"
"308",13245,13.9394441726216,1951,308,"tmax","nclim"
"309",13245,15.4773558433109,1951,309,"tmax","nclim"
"310",13245,16.6307860512942,1951,310,"tmax","nclim"
"311",13245,15.9324179709028,1951,311,"tmax","nclim"
"312",13245,11.2473150014596,1951,312,"tmax","nclim"
"313",13245,13.5289215630596,1951,313,"tmax","nclim"
"314",13245,16.4230894496337,1951,314,"tmax","nclim"
"315",13245,18.5723355145775,1951,315,"tmax","nclim"
"316",13245,20.4697218132695,1951,316,"tmax","nclim"
"317",13245,22.4070047268198,1951,317,"tmax","nclim"
"318",13245,24.4650247386946,1951,318,"tmax","nclim"
"319",13245,22.8353420694435,1951,319,"tmax","nclim"
"320",13245,21.1645363286366,1951,320,"tmax","nclim"
"321",13245,18.6580508276029,1951,321,"tmax","nclim"
"322",13245,9.44216089687775,1951,322,"tmax","nclim"
"323",13245,7.91131662055762,1951,323,"tmax","nclim"
"324",13245,7.5603306904312,1951,324,"tmax","nclim"
"325",13245,10.0118302972427,1951,325,"tmax","nclim"
"326",13245,15.1074464059355,1951,326,"tmax","nclim"
"327",13245,20.096074145969,1951,327,"tmax","nclim"
"328",13245,22.9946761148176,1951,328,"tmax","nclim"
"329",13245,23.0426204640863,1951,329,"tmax","nclim"
"330",13245,19.5548414682976,1951,330,"tmax","nclim"
"331",13245,18.5112631413844,1951,331,"tmax","nclim"
"332",13245,10.6371675207595,1951,332,"tmax","nclim"
"333",13245,12.2056925344636,1951,333,"tmax","nclim"
"334",13245,15.1460727558789,1951,334,"tmax","nclim"
"335",13245,15.1681610882071,1951,335,"tmax","nclim"
"336",13245,17.7764247727647,1951,336,"tmax","nclim"
"337",13245,20.9920361551512,1951,337,"tmax","nclim"
"338",13245,22.4956048179545,1951,338,"tmax","nclim"
"339",13245,20.4295408908704,1951,339,"tmax","nclim"
"340",13245,19.4007658885249,1951,340,"tmax","nclim"
"341",13245,22.2036111239419,1951,341,"tmax","nclim"
"342",13245,24.6191044912147,1951,342,"tmax","nclim"
"343",13245,24.8069071831641,1951,343,"tmax","nclim"
"344",13245,21.7519979172924,1951,344,"tmax","nclim"
"345",13245,13.1599769727398,1951,345,"tmax","nclim"
"346",13245,10.8238467404524,1951,346,"tmax","nclim"
"347",13245,14.153454433788,1951,347,"tmax","nclim"
"348",13245,16.0689945479914,1951,348,"tmax","nclim"
"349",13245,17.9003465668229,1951,349,"tmax","nclim"
"350",13245,8.75133626379398,1951,350,"tmax","nclim"
"351",13245,6.97149589464262,1951,351,"tmax","nclim"
"352",13245,8.97312090669922,1951,352,"tmax","nclim"
"353",13245,10.1214093486421,1951,353,"tmax","nclim"
"354",13245,7.87638701514342,1951,354,"tmax","nclim"
"355",13245,18.2231094130659,1951,355,"tmax","nclim"
"356",13245,16.2545258219155,1951,356,"tmax","nclim"
"357",13245,12.3106859256695,1951,357,"tmax","nclim"
"358",13245,14.7848557739078,1951,358,"tmax","nclim"
"359",13245,15.7071759754257,1951,359,"tmax","nclim"
"360",13245,14.6417969261178,1951,360,"tmax","nclim"
"361",13245,13.7177084941932,1951,361,"tmax","nclim"
"362",13245,9.39139465345542,1951,362,"tmax","nclim"
"363",13245,12.4886564211975,1951,363,"tmax","nclim"
"364",13245,18.0548362979641,1951,364,"tmax","nclim"
"365",13245,21.4484164317918,1951,365,"tmax","nclim"
"366",13245,23.3633266683171,1952,1,"tmax","nclim"
"367",13245,24.1299216035125,1952,2,"tmax","nclim"
"368",13245,24.4231575151824,1952,3,"tmax","nclim"
"369",13245,21.7823435503026,1952,4,"tmax","nclim"
"370",13245,16.2126503677548,1952,5,"tmax","nclim"
"371",13245,15.0873374421031,1952,6,"tmax","nclim"
"372",13245,11.4340390202005,1952,7,"tmax","nclim"
"373",13245,12.6927526208276,1952,8,"tmax","nclim"
"374",13245,16.7299328120568,1952,9,"tmax","nclim"
"375",13245,18.5072246290295,1952,10,"tmax","nclim"
"376",13245,10.6665703740846,1952,11,"tmax","nclim"
"377",13245,12.1255271431969,1952,12,"tmax","nclim"
"378",13245,16.4163920437431,1952,13,"tmax","nclim"
"379",13245,19.7404350204198,1952,14,"tmax","nclim"
"380",13245,20.8695827493138,1952,15,"tmax","nclim"
"381",13245,23.5670184030724,1952,16,"tmax","nclim"
"382",13245,22.8940983606764,1952,17,"tmax","nclim"
"383",13245,23.1482252123224,1952,18,"tmax","nclim"
"384",13245,20.3311692207454,1952,19,"tmax","nclim"
"385",13245,19.2442838270239,1952,20,"tmax","nclim"
"386",13245,18.6503621814102,1952,21,"tmax","nclim"
"387",13245,15.8018733298201,1952,22,"tmax","nclim"
"388",13245,13.7244738654235,1952,23,"tmax","nclim"
"389",13245,12.4533527975522,1952,24,"tmax","nclim"
"390",13245,12.9180890548328,1952,25,"tmax","nclim"
"391",13245,19.2222784981395,1952,26,"tmax","nclim"
"392",13245,22.8611067554604,1952,27,"tmax","nclim"
"393",13245,21.8941540588595,1952,28,"tmax","nclim"
"394",13245,13.5308199244097,1952,29,"tmax","nclim"
"395",13245,6.07820672437179,1952,30,"tmax","nclim"
"396",13245,9.95580316068431,1952,31,"tmax","nclim"
"397",13245,14.5583754554127,1952,32,"tmax","nclim"
"398",13245,17.5675286064463,1952,33,"tmax","nclim"
"399",13245,18.5850460205619,1952,34,"tmax","nclim"
"400",13245,21.4828610313262,1952,35,"tmax","nclim"
"401",13245,19.1159163703603,1952,36,"tmax","nclim"
"402",13245,14.7586959266888,1952,37,"tmax","nclim"
"403",13245,14.8428919734752,1952,38,"tmax","nclim"
"404",13245,14.9485527520478,1952,39,"tmax","nclim"
"405",13245,18.4054605760991,1952,40,"tmax","nclim"
"406",13245,20.6120409802253,1952,41,"tmax","nclim"
"407",13245,22.3178977718601,1952,42,"tmax","nclim"
"408",13245,21.0022046315487,1952,43,"tmax","nclim"
"409",13245,19.8901973800929,1952,44,"tmax","nclim"
"410",13245,22.3809245243545,1952,45,"tmax","nclim"
"411",13245,20.3050576044508,1952,46,"tmax","nclim"
"412",13245,7.54487651185415,1952,47,"tmax","nclim"
"413",13245,9.43983676779791,1952,48,"tmax","nclim"
"414",13245,13.9050434330982,1952,49,"tmax","nclim"
"415",13245,18.4523665192839,1952,50,"tmax","nclim"
"416",13245,18.8409317651634,1952,51,"tmax","nclim"
"417",13245,16.6774684000747,1952,52,"tmax","nclim"
"418",13245,15.4185562978247,1952,53,"tmax","nclim"
"419",13245,12.8544516940607,1952,54,"tmax","nclim"
"420",13245,12.3480968678012,1952,55,"tmax","nclim"
"421",13245,11.775130143554,1952,56,"tmax","nclim"
"422",13245,12.1858972664285,1952,57,"tmax","nclim"
"423",13245,10.3414939477283,1952,58,"tmax","nclim"
"424",13245,16.0946416370703,1952,59,"tmax","nclim"
"425",13245,20.7776262087411,1952,60,"tmax","nclim"
"426",13245,21.1251665450888,1952,61,"tmax","nclim"
"427",13245,15.7405897701223,1952,62,"tmax","nclim"
"428",13245,12.1021813389261,1952,63,"tmax","nclim"
"429",13245,18.2735780988421,1952,64,"tmax","nclim"
"430",13245,18.3631850426144,1952,65,"tmax","nclim"
"431",13245,15.6981309656551,1952,66,"tmax","nclim"
"432",13245,16.0016724092198,1952,67,"tmax","nclim"
"433",13245,14.3556943361987,1952,68,"tmax","nclim"
"434",13245,15.9345260696681,1952,69,"tmax","nclim"
"435",13245,18.1601954801305,1952,70,"tmax","nclim"
"436",13245,19.2678301404753,1952,71,"tmax","nclim"
"437",13245,20.8315225306199,1952,72,"tmax","nclim"
"438",13245,22.666107826278,1952,73,"tmax","nclim"
"439",13245,22.5003182119574,1952,74,"tmax","nclim"
"440",13245,18.0724022717797,1952,75,"tmax","nclim"
"441",13245,15.0174244325586,1952,76,"tmax","nclim"
"442",13245,17.1216218288561,1952,77,"tmax","nclim"
"443",13245,18.5285449697952,1952,78,"tmax","nclim"
"444",13245,21.5512072890821,1952,79,"tmax","nclim"
"445",13245,25.0935760146752,1952,80,"tmax","nclim"
"446",13245,24.975433777468,1952,81,"tmax","nclim"
"447",13245,23.7589443256329,1952,82,"tmax","nclim"
"448",13245,25.4754772524062,1952,83,"tmax","nclim"
"449",13245,17.5727723874899,1952,84,"tmax","nclim"
"450",13245,12.2229329776877,1952,85,"tmax","nclim"
"451",13245,16.5031018127658,1952,86,"tmax","nclim"
"452",13245,19.9299404139783,1952,87,"tmax","nclim"
"453",13245,20.7207805291258,1952,88,"tmax","nclim"
"454",13245,18.7018465314593,1952,89,"tmax","nclim"
"455",13245,21.6275084359305,1952,90,"tmax","nclim"
"456",13245,21.6920831245684,1952,91,"tmax","nclim"
"457",13245,20.0779742654127,1952,92,"tmax","nclim"
"458",13245,22.5495869772775,1952,93,"tmax","nclim"
"459",13245,22.2012017935761,1952,94,"tmax","nclim"
"460",13245,22.5252834464189,1952,95,"tmax","nclim"
"461",13245,20.0765732131291,1952,96,"tmax","nclim"
"462",13245,16.1878446930274,1952,97,"tmax","nclim"
"463",13245,17.4129387158571,1952,98,"tmax","nclim"
"464",13245,21.4303792032469,1952,99,"tmax","nclim"
"465",13245,23.7443085775184,1952,100,"tmax","nclim"
"466",13245,24.2484247372029,1952,101,"tmax","nclim"
"467",13245,26.5880294380954,1952,102,"tmax","nclim"
"468",13245,27.111593406344,1952,103,"tmax","nclim"
"469",13245,25.3233463575595,1952,104,"tmax","nclim"
"470",13245,22.4067350115095,1952,105,"tmax","nclim"
"471",13245,15.5822449552408,1952,106,"tmax","nclim"
"472",13245,16.2159039048124,1952,107,"tmax","nclim"
"473",13245,20.3963402474504,1952,108,"tmax","nclim"
"474",13245,25.1036620674899,1952,109,"tmax","nclim"
"475",13245,27.6956236230159,1952,110,"tmax","nclim"
"476",13245,28.7405418972479,1952,111,"tmax","nclim"
"477",13245,29.3943554181276,1952,112,"tmax","nclim"
"478",13245,30.0491258065,1952,113,"tmax","nclim"
"479",13245,29.0558270653699,1952,114,"tmax","nclim"
"480",13245,27.1825158052771,1952,115,"tmax","nclim"
"481",13245,25.2493266113533,1952,116,"tmax","nclim"
"482",13245,24.6506052096028,1952,117,"tmax","nclim"
